# temperature_kelvin sz-expectation_hbar
2.00000000e-02 2.40229057e-03
7.01507538e-02 1.81260829e-02
1.20301508e-01 -8.27718259e-03
1.70452261e-01 -9.03393287e-04
2.20603015e-01 6.73138008e-03
2.70753769e-01 7.36191864e-03
3.20904523e-01 1.37544174e-02
3.71055276e-01 1.32911182e-02
4.21206030e-01 1.48652158e-02
4.71356784e-01 2.39197890e-02
5.21507538e-01 3.75560408e-02
5.71658291e-01 4.78016887e-02
6.21809045e-01 5.03393520e-02
6.71959799e-01 5.89040557e-02
7.22110553e-01 6.36160333e-02
7.72261307e-01 7.45655523e-02
8.22412060e-01 7.88724481e-02
8.72562814e-01 8.49882271e-02
9.22713568e-01 9.02608769e-02
9.72864322e-01 9.71470240e-02
1.02301508e+00 9.89391437e-02
1.07316583e+00 1.00049285e-01
1.12331658e+00 1.06124941e-01
1.17346734e+00 1.01493145e-01
1.22361809e+00 1.08827259e-01
1.27376884e+00 1.01216937e-01
1.32391960e+00 1.12242883e-01
1.37407035e+00 1.06903380e-01
1.42422111e+00 1.14981216e-01
1.47437186e+00 1.15509341e-01
1.52452261e+00 1.12665036e-01
1.57467337e+00 1.14411610e-01
1.62482412e+00 1.15945977e-01
1.67497487e+00 1.18565474e-01
1.72512563e+00 1.13050451e-01
1.77527638e+00 1.13893371e-01
1.82542714e+00 1.15474202e-01
1.87557789e+00 1.20204185e-01
1.92572864e+00 1.16565606e-01
1.97587940e+00 1.15395478e-01
2.02603015e+00 1.10550378e-01
2.07618090e+00 1.06631687e-01
2.12633166e+00 1.13102624e-01
2.17648241e+00 1.18716845e-01
2.22663317e+00 1.15946934e-01
2.27678392e+00 1.11533916e-01
2.32693467e+00 1.10800903e-01
2.37708543e+00 1.10480659e-01
2.42723618e+00 1.09216035e-01
2.47738693e+00 1.07937508e-01
2.52753769e+00 1.10219562e-01
2.57768844e+00 1.09545674e-01
2.62783920e+00 1.07242574e-01
2.67798995e+00 1.06715964e-01
2.72814070e+00 1.02614242e-01
2.77829146e+00 1.04981561e-01
2.82844221e+00 1.04828408e-01
2.87859296e+00 1.04155692e-01
2.92874372e+00 9.96662759e-02
2.97889447e+00 9.86514549e-02
3.02904523e+00 9.45484736e-02
3.07919598e+00 9.89341453e-02
3.12934673e+00 9.64995489e-02
3.17949749e+00 9.55114456e-02
3.22964824e+00 9.36007770e-02
3.27979899e+00 9.47902997e-02
3.32994975e+00 9.32679932e-02
3.38010050e+00 8.81674375e-02
3.43025126e+00 8.80386294e-02
3.48040201e+00 9.13003639e-02
3.53055276e+00 9.21940569e-02
3.58070352e+00 8.61143248e-02
3.63085427e+00 8.97620733e-02
3.68100503e+00 9.01662403e-02
3.73115578e+00 8.70104383e-02
3.78130653e+00 8.68094800e-02
3.83145729e+00 8.51204560e-02
3.88160804e+00 8.51807018e-02
3.93175879e+00 8.39530929e-02
3.98190955e+00 8.21864128e-02
4.03206030e+00 8.21011363e-02
4.08221106e+00 7.91768676e-02
4.13236181e+00 8.29913433e-02
4.18251256e+00 8.22347113e-02
4.23266332e+00 7.76649888e-02
4.28281407e+00 8.23196173e-02
4.33296482e+00 8.14784776e-02
4.38311558e+00 7.90791980e-02
4.43326633e+00 7.85353291e-02
4.48341709e+00 7.83574776e-02
4.53356784e+00 7.45808610e-02
4.58371859e+00 7.73816774e-02
4.63386935e+00 7.79452711e-02
4.68402010e+00 7.45949029e-02
4.73417085e+00 7.28243154e-02
4.78432161e+00 7.23278661e-02
4.83447236e+00 7.32876449e-02
4.88462312e+00 6.90240115e-02
4.93477387e+00 7.22212843e-02
4.98492462e+00 7.05334891e-02
5.03507538e+00 7.09727684e-02
5.08522613e+00 6.91825153e-02
5.13537688e+00 7.14851626e-02
5.18552764e+00 6.65142726e-02
5.23567839e+00 6.85204972e-02
5.28582915e+00 7.06408619e-02
5.33597990e+00 7.00372985e-02
5.38613065e+00 6.92480985e-02
5.43628141e+00 6.77238877e-02
5.48643216e+00 6.63844395e-02
5.53658291e+00 6.70950509e-02
5.58673367e+00 6.64143875e-02
5.63688442e+00 6.52579064e-02
5.68703518e+00 6.27801952e-02
5.73718593e+00 6.65713482e-02
5.78733668e+00 6.37665361e-02
5.83748744e+00 6.37502013e-02
5.88763819e+00 6.21468695e-02
5.93778894e+00 6.16012250e-02
5.98793970e+00 6.25914629e-02
6.03809045e+00 6.17393321e-02
6.08824121e+00 5.97029588e-02
6.13839196e+00 6.15889027e-02
6.18854271e+00 6.12415473e-02
6.23869347e+00 5.52646758e-02
6.28884422e+00 5.97598627e-02
6.33899497e+00 5.93134729e-02
6.38914573e+00 5.86644133e-02
6.43929648e+00 5.77572846e-02
6.48944724e+00 6.05005320e-02
6.53959799e+00 5.82238419e-02
6.58974874e+00 5.77199991e-02
6.63989950e+00 5.57281752e-02
6.69005025e+00 5.98705641e-02
6.74020101e+00 5.53781467e-02
6.79035176e+00 5.49775895e-02
6.84050251e+00 5.66464562e-02
6.89065327e+00 5.61895014e-02
6.94080402e+00 5.38789204e-02
6.99095477e+00 5.75650289e-02
7.04110553e+00 5.36684859e-02
7.09125628e+00 5.36268733e-02
7.14140704e+00 5.16361418e-02
7.19155779e+00 5.15830340e-02
7.24170854e+00 5.64730322e-02
7.29185930e+00 5.26790808e-02
7.34201005e+00 5.17892165e-02
7.39216080e+00 5.29621770e-02
7.44231156e+00 4.99494212e-02
7.49246231e+00 5.20319979e-02
7.54261307e+00 5.22217003e-02
7.59276382e+00 4.94395032e-02
7.64291457e+00 4.78295802e-02
7.69306533e+00 5.06858469e-02
7.74321608e+00 5.00257888e-02
7.79336683e+00 4.99287659e-02
7.84351759e+00 5.10589475e-02
7.89366834e+00 4.94340863e-02
7.94381910e+00 5.10674004e-02
7.99396985e+00 4.79746179e-02
8.04412060e+00 5.07648844e-02
8.09427136e+00 4.79412195e-02
8.14442211e+00 4.67050010e-02
8.19457286e+00 4.94344455e-02
8.24472362e+00 4.89981631e-02
8.29487437e+00 4.75847688e-02
8.34502513e+00 4.81819565e-02
8.39517588e+00 4.60417124e-02
8.44532663e+00 4.89943001e-02
8.49547739e+00 4.86394360e-02
8.54562814e+00 4.43168565e-02
8.59577889e+00 4.60986973e-02
8.64592965e+00 4.30678714e-02
8.69608040e+00 4.54998250e-02
8.74623116e+00 4.52541755e-02
8.79638191e+00 4.73742824e-02
8.84653266e+00 4.45093989e-02
8.89668342e+00 4.39355403e-02
8.94683417e+00 4.26373929e-02
8.99698492e+00 4.32669090e-02
9.04713568e+00 4.35275635e-02
9.09728643e+00 4.22111542e-02
9.14743719e+00 4.16477820e-02
9.19758794e+00 4.28767102e-02
9.24773869e+00 4.12893809e-02
9.29788945e+00 4.12239679e-02
9.34804020e+00 4.26414184e-02
9.39819095e+00 4.21611645e-02
9.44834171e+00 4.01855848e-02
9.49849246e+00 4.28353146e-02
9.54864322e+00 4.22006491e-02
9.59879397e+00 4.24052307e-02
9.64894472e+00 3.83633085e-02
9.69909548e+00 4.42065555e-02
9.74924623e+00 4.30878305e-02
9.79939698e+00 4.03641313e-02
9.84954774e+00 4.04213198e-02
9.89969849e+00 3.96091457e-02
9.94984925e+00 4.19552124e-02
1.00000000e+01 3.80526813e-02
