# temperature_kelvin sz-expectation_hbar
2.00000000e-02 -1.80792277e-02
7.01507538e-02 3.58718195e-03
1.20301508e-01 7.07936885e-03
1.70452261e-01 1.61873544e-03
2.20603015e-01 3.90095457e-03
2.70753769e-01 7.85830697e-03
3.20904523e-01 2.37881170e-03
3.71055276e-01 7.08096363e-03
4.21206030e-01 1.48519072e-02
4.71356784e-01 1.72122138e-02
5.21507538e-01 2.51416829e-02
5.71658291e-01 2.85394309e-02
6.21809045e-01 3.16770114e-02
6.71959799e-01 3.57121933e-02
7.22110553e-01 4.32702300e-02
7.72261307e-01 4.70227040e-02
8.22412060e-01 5.32357259e-02
8.72562814e-01 5.15672155e-02
9.22713568e-01 5.98341157e-02
9.72864322e-01 5.83347607e-02
1.02301508e+00 6.25577331e-02
1.07316583e+00 7.04204247e-02
1.12331658e+00 7.51499110e-02
1.17346734e+00 7.42378325e-02
1.22361809e+00 7.11751543e-02
1.27376884e+00 7.25114966e-02
1.32391960e+00 7.63488814e-02
1.37407035e+00 8.04668679e-02
1.42422111e+00 7.45207396e-02
1.47437186e+00 8.26731851e-02
1.52452261e+00 7.81673816e-02
1.57467337e+00 7.74021927e-02
1.62482412e+00 7.88695797e-02
1.67497487e+00 8.04945551e-02
1.72512563e+00 8.09230329e-02
1.77527638e+00 8.36741434e-02
1.82542714e+00 8.01526322e-02
1.87557789e+00 8.48074734e-02
1.92572864e+00 8.17818799e-02
1.97587940e+00 8.13145807e-02
2.02603015e+00 8.38495320e-02
2.07618090e+00 8.26805301e-02
2.12633166e+00 8.24727980e-02
2.17648241e+00 8.13073442e-02
2.22663317e+00 8.21166364e-02
2.27678392e+00 8.12704573e-02
2.32693467e+00 7.96939873e-02
2.37708543e+00 8.15166598e-02
2.42723618e+00 8.51331353e-02
2.47738693e+00 8.21343262e-02
2.52753769e+00 8.14525873e-02
2.57768844e+00 8.39438307e-02
2.62783920e+00 8.35149198e-02
2.67798995e+00 8.53158724e-02
2.72814070e+00 8.36412649e-02
2.77829146e+00 8.55485049e-02
2.82844221e+00 7.89516782e-02
2.87859296e+00 8.64407074e-02
2.92874372e+00 8.30027884e-02
2.97889447e+00 8.20650515e-02
3.02904523e+00 8.15177766e-02
3.07919598e+00 8.14732769e-02
3.12934673e+00 8.47549027e-02
3.17949749e+00 8.11638521e-02
3.22964824e+00 8.40262889e-02
3.27979899e+00 8.52728566e-02
3.32994975e+00 8.44377195e-02
3.38010050e+00 8.24233178e-02
