# temperature_kelvin sz-expectation_hbar
2.00000000e-02 3.40366203e-01
7.01507538e-02 3.32049740e-01
1.20301508e-01 3.35921384e-01
1.70452261e-01 3.27418541e-01
2.20603015e-01 3.32437507e-01
2.70753769e-01 3.31193715e-01
3.20904523e-01 3.16799221e-01
3.71055276e-01 3.14979707e-01
4.21206030e-01 3.06552668e-01
4.71356784e-01 2.96843334e-01
5.21507538e-01 2.85732848e-01
5.71658291e-01 2.75707747e-01
6.21809045e-01 2.67817172e-01
6.71959799e-01 2.55408010e-01
7.22110553e-01 2.40295816e-01
7.72261307e-01 2.39074670e-01
8.22412060e-01 2.24485458e-01
8.72562814e-01 2.12960599e-01
9.22713568e-01 2.10695330e-01
9.72864322e-01 2.02133868e-01
1.02301508e+00 1.89289494e-01
1.07316583e+00 1.81583359e-01
1.12331658e+00 1.77855798e-01
1.17346734e+00 1.70057456e-01
1.22361809e+00 1.67111309e-01
1.27376884e+00 1.59761148e-01
1.32391960e+00 1.54613325e-01
1.37407035e+00 1.49552295e-01
1.42422111e+00 1.45636259e-01
1.47437186e+00 1.42094727e-01
1.52452261e+00 1.37023475e-01
1.57467337e+00 1.34242275e-01
1.62482412e+00 1.31437840e-01
1.67497487e+00 1.24541198e-01
1.72512563e+00 1.21877006e-01
1.77527638e+00 1.19121095e-01
1.82542714e+00 1.14367735e-01
1.87557789e+00 1.15839356e-01
1.92572864e+00 1.12239839e-01
1.97587940e+00 1.10885786e-01
2.02603015e+00 1.06328622e-01
2.07618090e+00 1.01321857e-01
2.12633166e+00 9.82578940e-02
2.17648241e+00 1.01672681e-01
2.22663317e+00 9.92066451e-02
2.27678392e+00 9.27707879e-02
2.32693467e+00 9.56133225e-02
2.37708543e+00 9.28145305e-02
2.42723618e+00 8.66440207e-02
2.47738693e+00 8.89733613e-02
2.52753769e+00 8.48938721e-02
2.57768844e+00 8.61146414e-02
2.62783920e+00 8.63489796e-02
2.67798995e+00 7.95384402e-02
2.72814070e+00 7.85383713e-02
2.77829146e+00 7.87034785e-02
2.82844221e+00 7.53076963e-02
2.87859296e+00 7.49844948e-02
2.92874372e+00 7.47120974e-02
2.97889447e+00 7.52094364e-02
3.02904523e+00 7.56973041e-02
3.07919598e+00 6.70548104e-02
3.12934673e+00 7.23863476e-02
3.17949749e+00 6.75234742e-02
3.22964824e+00 6.64925820e-02
3.27979899e+00 6.58311653e-02
3.32994975e+00 6.50412292e-02
3.38010050e+00 6.42164911e-02
3.43025126e+00 6.30885425e-02
3.48040201e+00 5.88144357e-02
3.53055276e+00 5.91464685e-02
3.58070352e+00 5.99622117e-02
3.63085427e+00 5.85458027e-02
3.68100503e+00 5.97096010e-02
3.73115578e+00 5.90217897e-02
3.78130653e+00 5.99078107e-02
3.83145729e+00 5.71887470e-02
3.88160804e+00 5.80124069e-02
3.93175879e+00 5.57941900e-02
3.98190955e+00 5.53558946e-02
4.03206030e+00 5.59029457e-02
4.08221106e+00 5.11451154e-02
4.13236181e+00 5.36305011e-02
4.18251256e+00 5.27283245e-02
4.23266332e+00 5.17358991e-02
4.28281407e+00 4.92491503e-02
4.33296482e+00 5.00781089e-02
4.38311558e+00 4.94761289e-02
4.43326633e+00 4.98767582e-02
4.48341709e+00 4.92623571e-02
4.53356784e+00 4.92561948e-02
4.58371859e+00 4.66434136e-02
4.63386935e+00 4.58951210e-02
4.68402010e+00 4.80164007e-02
4.73417085e+00 4.83437398e-02
4.78432161e+00 4.43816732e-02
4.83447236e+00 4.56097082e-02
4.88462312e+00 4.61176064e-02
4.93477387e+00 4.43136429e-02
4.98492462e+00 4.52678679e-02
5.03507538e+00 4.37327892e-02
5.08522613e+00 4.32966626e-02
5.13537688e+00 4.19374305e-02
5.18552764e+00 3.91290528e-02
5.23567839e+00 4.35226843e-02
5.28582915e+00 4.18322489e-02
5.33597990e+00 3.93272491e-02
5.38613065e+00 4.22932399e-02
5.43628141e+00 4.45912459e-02
5.48643216e+00 4.05645155e-02
5.53658291e+00 3.97645506e-02
5.58673367e+00 3.56363816e-02
5.63688442e+00 3.66844982e-02
5.68703518e+00 3.94073287e-02
5.73718593e+00 3.76189977e-02
5.78733668e+00 3.81485075e-02
5.83748744e+00 3.82584426e-02
5.88763819e+00 3.77034130e-02
5.93778894e+00 3.59797730e-02
5.98793970e+00 3.44573164e-02
6.03809045e+00 3.62435761e-02
6.08824121e+00 3.46300041e-02
6.13839196e+00 3.54076904e-02
6.18854271e+00 3.62363301e-02
6.23869347e+00 3.49607943e-02
6.28884422e+00 3.37713963e-02
6.33899497e+00 3.44559060e-02
6.38914573e+00 3.35858704e-02
6.43929648e+00 3.41381689e-02
6.48944724e+00 3.34207690e-02
6.53959799e+00 3.38041827e-02
6.58974874e+00 3.31748629e-02
6.63989950e+00 3.21049746e-02
6.69005025e+00 3.20269472e-02
6.74020101e+00 3.13864472e-02
6.79035176e+00 3.28179236e-02
6.84050251e+00 3.31232193e-02
6.89065327e+00 3.10712790e-02
6.94080402e+00 3.11278157e-02
6.99095477e+00 3.03055136e-02
7.04110553e+00 3.02472712e-02
7.09125628e+00 3.13952261e-02
7.14140704e+00 2.96636879e-02
7.19155779e+00 2.97377617e-02
7.24170854e+00 3.09380241e-02
7.29185930e+00 3.19503031e-02
7.34201005e+00 2.95047749e-02
7.39216080e+00 2.95559635e-02
7.44231156e+00 2.98941899e-02
7.49246231e+00 2.82927599e-02
7.54261307e+00 2.72538875e-02
7.59276382e+00 2.90842236e-02
7.64291457e+00 2.83846068e-02
7.69306533e+00 2.96548078e-02
7.74321608e+00 2.79905422e-02
7.79336683e+00 2.83810942e-02
7.84351759e+00 2.78273743e-02
7.89366834e+00 2.64782922e-02
7.94381910e+00 2.58985107e-02
7.99396985e+00 2.54932124e-02
8.04412060e+00 2.58165553e-02
8.09427136e+00 2.68781694e-02
8.14442211e+00 2.53939434e-02
8.19457286e+00 2.68582020e-02
8.24472362e+00 2.75623741e-02
8.29487437e+00 2.87123787e-02
8.34502513e+00 2.49105755e-02
8.39517588e+00 2.66776772e-02
8.44532663e+00 2.60282068e-02
8.49547739e+00 2.57281218e-02
8.54562814e+00 2.57842120e-02
8.59577889e+00 2.57057002e-02
8.64592965e+00 2.72196929e-02
8.69608040e+00 2.47616442e-02
8.74623116e+00 2.29692955e-02
8.79638191e+00 2.49169056e-02
8.84653266e+00 2.55655878e-02
8.89668342e+00 2.45480188e-02
8.94683417e+00 2.58105925e-02
8.99698492e+00 2.28462136e-02
9.04713568e+00 2.39727699e-02
9.09728643e+00 2.35618851e-02
9.14743719e+00 2.30985983e-02
9.19758794e+00 2.21622858e-02
9.24773869e+00 2.37914830e-02
9.29788945e+00 2.37402287e-02
9.34804020e+00 2.35559501e-02
9.39819095e+00 2.40641211e-02
9.44834171e+00 2.44089776e-02
9.49849246e+00 2.41645716e-02
9.54864322e+00 2.25837097e-02
9.59879397e+00 2.18601933e-02
9.64894472e+00 2.25502675e-02
9.69909548e+00 2.12129473e-02
9.74924623e+00 2.33270235e-02
9.79939698e+00 2.30378078e-02
9.84954774e+00 2.23545293e-02
9.89969849e+00 2.23595270e-02
9.94984925e+00 2.14366199e-02
1.00000000e+01 2.09667994e-02
