# temperature_kelvin sz-expectation_hbar
2.00000000e-02 6.22314738e-30
7.01507538e-02 4.71372134e-09
1.20301508e-01 1.39485357e-05
1.70452261e-01 3.74072154e-04
2.20603015e-01 2.24486083e-03
2.70753769e-01 6.91166587e-03
3.20904523e-01 1.48987292e-02
3.71055276e-01 2.59445532e-02
4.21206030e-01 3.93542641e-02
4.71356784e-01 5.43131156e-02
5.21507538e-01 7.00660330e-02
5.71658291e-01 8.59920976e-02
6.21809045e-01 1.01619020e-01
6.71959799e-01 1.16609716e-01
7.22110553e-01 1.30739089e-01
7.72261307e-01 1.43869816e-01
8.22412060e-01 1.55930785e-01
8.72562814e-01 1.66899303e-01
9.22713568e-01 1.76787015e-01
9.72864322e-01 1.85629074e-01
1.02301508e+00 1.93475978e-01
1.07316583e+00 2.00387521e-01
1.12331658e+00 2.06428384e-01
1.17346734e+00 2.11664984e-01
1.22361809e+00 2.16163260e-01
1.27376884e+00 2.19987184e-01
1.32391960e+00 2.23197778e-01
1.37407035e+00 2.25852526e-01
1.42422111e+00 2.28005061e-01
1.47437186e+00 2.29705048e-01
1.52452261e+00 2.30998206e-01
1.57467337e+00 2.31926417e-01
1.62482412e+00 2.32527909e-01
1.67497487e+00 2.32837460e-01
1.72512563e+00 2.32886632e-01
1.77527638e+00 2.32704008e-01
1.82542714e+00 2.32315429e-01
1.87557789e+00 2.31744226e-01
1.92572864e+00 2.31011435e-01
1.97587940e+00 2.30136007e-01
2.02603015e+00 2.29135002e-01
2.07618090e+00 2.28023764e-01
2.12633166e+00 2.26816085e-01
2.17648241e+00 2.25524359e-01
2.22663317e+00 2.24159714e-01
2.27678392e+00 2.22732141e-01
2.32693467e+00 2.21250603e-01
2.37708543e+00 2.19723139e-01
2.42723618e+00 2.18156954e-01
2.47738693e+00 2.16558508e-01
2.52753769e+00 2.14933581e-01
2.57768844e+00 2.13287352e-01
2.62783920e+00 2.11624449e-01
2.67798995e+00 2.09949012e-01
2.72814070e+00 2.08264737e-01
2.77829146e+00 2.06574925e-01
2.82844221e+00 2.04882514e-01
2.87859296e+00 2.03190125e-01
2.92874372e+00 2.01500085e-01
2.97889447e+00 1.99814460e-01
3.02904523e+00 1.98135084e-01
3.07919598e+00 1.96463575e-01
3.12934673e+00 1.94801364e-01
3.17949749e+00 1.93149707e-01
3.22964824e+00 1.91509708e-01
3.27979899e+00 1.89882330e-01
3.32994975e+00 1.88268413e-01
3.38010050e+00 1.86668680e-01
3.43025126e+00 1.85083757e-01
3.48040201e+00 1.83514176e-01
3.53055276e+00 1.81960387e-01
3.58070352e+00 1.80422767e-01
3.63085427e+00 1.78901626e-01
3.68100503e+00 1.77397214e-01
3.73115578e+00 1.75909728e-01
3.78130653e+00 1.74439316e-01
3.83145729e+00 1.72986085e-01
3.88160804e+00 1.71550101e-01
3.93175879e+00 1.70131397e-01
3.98190955e+00 1.68729974e-01
4.03206030e+00 1.67345806e-01
4.08221106e+00 1.65978844e-01
4.13236181e+00 1.64629014e-01
4.18251256e+00 1.63296226e-01
4.23266332e+00 1.61980371e-01
4.28281407e+00 1.60681325e-01
4.33296482e+00 1.59398952e-01
4.38311558e+00 1.58133103e-01
4.43326633e+00 1.56883619e-01
4.48341709e+00 1.55650333e-01
4.53356784e+00 1.54433070e-01
4.58371859e+00 1.53231649e-01
4.63386935e+00 1.52045884e-01
4.68402010e+00 1.50875582e-01
4.73417085e+00 1.49720549e-01
4.78432161e+00 1.48580587e-01
4.83447236e+00 1.47455495e-01
4.88462312e+00 1.46345071e-01
4.93477387e+00 1.45249111e-01
4.98492462e+00 1.44167412e-01
5.03507538e+00 1.43099769e-01
5.08522613e+00 1.42045977e-01
5.13537688e+00 1.41005833e-01
5.18552764e+00 1.39979132e-01
5.23567839e+00 1.38965673e-01
5.28582915e+00 1.37965255e-01
5.33597990e+00 1.36977677e-01
5.38613065e+00 1.36002741e-01
5.43628141e+00 1.35040251e-01
5.48643216e+00 1.34090014e-01
5.53658291e+00 1.33151835e-01
5.58673367e+00 1.32225525e-01
5.63688442e+00 1.31310897e-01
5.68703518e+00 1.30407764e-01
5.73718593e+00 1.29515944e-01
5.78733668e+00 1.28635256e-01
5.83748744e+00 1.27765521e-01
5.88763819e+00 1.26906564e-01
5.93778894e+00 1.26058212e-01
5.98793970e+00 1.25220294e-01
6.03809045e+00 1.24392644e-01
6.08824121e+00 1.23575095e-01
6.13839196e+00 1.22767485e-01
6.18854271e+00 1.21969654e-01
6.23869347e+00 1.21181445e-01
6.28884422e+00 1.20402703e-01
6.33899497e+00 1.19633276e-01
6.38914573e+00 1.18873015e-01
6.43929648e+00 1.18121772e-01
6.48944724e+00 1.17379404e-01
6.53959799e+00 1.16645768e-01
6.58974874e+00 1.15920726e-01
6.63989950e+00 1.15204139e-01
6.69005025e+00 1.14495874e-01
6.74020101e+00 1.13795798e-01
6.79035176e+00 1.13103783e-01
6.84050251e+00 1.12419699e-01
6.89065327e+00 1.11743423e-01
6.94080402e+00 1.11074831e-01
6.99095477e+00 1.10413803e-01
7.04110553e+00 1.09760220e-01
7.09125628e+00 1.09113966e-01
7.14140704e+00 1.08474927e-01
7.19155779e+00 1.07842990e-01
7.24170854e+00 1.07218047e-01
7.29185930e+00 1.06599988e-01
7.34201005e+00 1.05988708e-01
7.39216080e+00 1.05384103e-01
7.44231156e+00 1.04786070e-01
7.49246231e+00 1.04194510e-01
7.54261307e+00 1.03609323e-01
7.59276382e+00 1.03030414e-01
7.64291457e+00 1.02457686e-01
7.69306533e+00 1.01891048e-01
7.74321608e+00 1.01330407e-01
7.79336683e+00 1.00775675e-01
7.84351759e+00 1.00226762e-01
7.89366834e+00 9.96835819e-02
7.94381910e+00 9.91460504e-02
7.99396985e+00 9.86140839e-02
8.04412060e+00 9.80876003e-02
8.09427136e+00 9.75665193e-02
8.14442211e+00 9.70507620e-02
8.19457286e+00 9.65402509e-02
8.24472362e+00 9.60349097e-02
8.29487437e+00 9.55346638e-02
8.34502513e+00 9.50394398e-02
8.39517588e+00 9.45491656e-02
8.44532663e+00 9.40637703e-02
8.49547739e+00 9.35831844e-02
8.54562814e+00 9.31073397e-02
8.59577889e+00 9.26361690e-02
8.64592965e+00 9.21696065e-02
8.69608040e+00 9.17075874e-02
8.74623116e+00 9.12500481e-02
8.79638191e+00 9.07969262e-02
8.84653266e+00 9.03481603e-02
8.89668342e+00 8.99036901e-02
8.94683417e+00 8.94634564e-02
8.99698492e+00 8.90274008e-02
9.04713568e+00 8.85954664e-02
9.09728643e+00 8.81675967e-02
9.14743719e+00 8.77437366e-02
9.19758794e+00 8.73238319e-02
9.24773869e+00 8.69078291e-02
9.29788945e+00 8.64956757e-02
9.34804020e+00 8.60873204e-02
9.39819095e+00 8.56827123e-02
9.44834171e+00 8.52818017e-02
9.49849246e+00 8.48845396e-02
9.54864322e+00 8.44908779e-02
9.59879397e+00 8.41007693e-02
9.64894472e+00 8.37141671e-02
9.69909548e+00 8.33310258e-02
9.74924623e+00 8.29513002e-02
9.79939698e+00 8.25749461e-02
9.84954774e+00 8.22019200e-02
9.89969849e+00 8.18321792e-02
9.94984925e+00 8.14656815e-02
1.00000000e+01 8.11023856e-02
