# temperature_kelvin sz-expectation_hbar
8.64592965e+00 5.92088841e-02
8.69608040e+00 5.97568226e-02
8.74623116e+00 5.71109614e-02
8.79638191e+00 5.81253751e-02
8.84653266e+00 5.84362366e-02
8.89668342e+00 5.68675703e-02
8.94683417e+00 5.80776571e-02
8.99698492e+00 5.90645659e-02
9.04713568e+00 5.87444113e-02
9.09728643e+00 5.81451801e-02
9.14743719e+00 5.81621525e-02
9.19758794e+00 5.89908629e-02
9.24773869e+00 5.57187560e-02
9.29788945e+00 5.61022906e-02
9.34804020e+00 5.44328762e-02
9.39819095e+00 5.80276514e-02
9.44834171e+00 5.63732752e-02
9.49849246e+00 5.23315486e-02
9.54864322e+00 5.50326156e-02
9.59879397e+00 5.55928555e-02
9.64894472e+00 5.53890913e-02
9.69909548e+00 5.30496622e-02
9.74924623e+00 5.34150357e-02
9.79939698e+00 5.67565193e-02
9.84954774e+00 5.22720243e-02
9.89969849e+00 5.46614782e-02
9.94984925e+00 5.08496518e-02
1.00000000e+01 5.18521477e-02
