# temperature_kelvin sz-expectation_hbar
2.00000000e-02 3.33333333e-01
7.01507538e-02 3.33333330e-01
1.20301508e-01 3.33324034e-01
1.70452261e-01 3.33083952e-01
2.20603015e-01 3.31836759e-01
2.70753769e-01 3.28725556e-01
3.20904523e-01 3.23400847e-01
3.71055276e-01 3.16036964e-01
4.21206030e-01 3.07097151e-01
4.71356784e-01 2.97124545e-01
5.21507538e-01 2.86622417e-01
5.71658291e-01 2.76004407e-01
6.21809045e-01 2.65584701e-01
6.71959799e-01 2.55586805e-01
7.22110553e-01 2.46158873e-01
7.72261307e-01 2.37389774e-01
8.22412060e-01 2.29323481e-01
8.72562814e-01 2.21971028e-01
9.22713568e-01 2.15320046e-01
9.72864322e-01 2.09342176e-01
1.02301508e+00 2.03998704e-01
1.07316583e+00 1.99244784e-01
1.12331658e+00 1.95032537e-01
1.17346734e+00 1.91313289e-01
1.22361809e+00 1.88039140e-01
1.27376884e+00 1.85164032e-01
1.32391960e+00 1.82644440e-01
1.37407035e+00 1.80439777e-01
1.42422111e+00 1.78512602e-01
1.47437186e+00 1.76828676e-01
1.52452261e+00 1.75356913e-01
1.57467337e+00 1.74069269e-01
1.62482412e+00 1.72940578e-01
1.67497487e+00 1.71948362e-01
1.72512563e+00 1.71072635e-01
1.77527638e+00 1.70295694e-01
1.82542714e+00 1.69601915e-01
1.87557789e+00 1.68977558e-01
1.92572864e+00 1.68410582e-01
1.97587940e+00 1.67890474e-01
2.02603015e+00 1.67408079e-01
2.07618090e+00 1.66955462e-01
2.12633166e+00 1.66525765e-01
2.17648241e+00 1.66113091e-01
2.22663317e+00 1.65712386e-01
2.27678392e+00 1.65319346e-01
2.32693467e+00 1.64930320e-01
2.37708543e+00 1.64542239e-01
2.42723618e+00 1.64152534e-01
2.47738693e+00 1.63759083e-01
2.52753769e+00 1.63360145e-01
2.57768844e+00 1.62954317e-01
2.62783920e+00 1.62540486e-01
2.67798995e+00 1.62117790e-01
2.72814070e+00 1.61685585e-01
2.77829146e+00 1.61243415e-01
2.82844221e+00 1.60790980e-01
2.87859296e+00 1.60328121e-01
2.92874372e+00 1.59854792e-01
2.97889447e+00 1.59371046e-01
3.02904523e+00 1.58877017e-01
3.07919598e+00 1.58372908e-01
3.12934673e+00 1.57858979e-01
3.17949749e+00 1.57335533e-01
3.22964824e+00 1.56802912e-01
3.27979899e+00 1.56261488e-01
3.32994975e+00 1.55711651e-01
3.38010050e+00 1.55153811e-01
3.43025126e+00 1.54588387e-01
3.48040201e+00 1.54015807e-01
3.53055276e+00 1.53436500e-01
3.58070352e+00 1.52850897e-01
3.63085427e+00 1.52259425e-01
3.68100503e+00 1.51662507e-01
3.73115578e+00 1.51060561e-01
3.78130653e+00 1.50453993e-01
3.83145729e+00 1.49843204e-01
3.88160804e+00 1.49228583e-01
3.93175879e+00 1.48610508e-01
3.98190955e+00 1.47989345e-01
4.03206030e+00 1.47365449e-01
4.08221106e+00 1.46739162e-01
4.13236181e+00 1.46110814e-01
4.18251256e+00 1.45480722e-01
4.23266332e+00 1.44849191e-01
4.28281407e+00 1.44216511e-01
4.33296482e+00 1.43582964e-01
4.38311558e+00 1.42948817e-01
4.43326633e+00 1.42314324e-01
4.48341709e+00 1.41679730e-01
4.53356784e+00 1.41045266e-01
4.58371859e+00 1.40411154e-01
4.63386935e+00 1.39777603e-01
4.68402010e+00 1.39144813e-01
4.73417085e+00 1.38512973e-01
4.78432161e+00 1.37882262e-01
4.83447236e+00 1.37252851e-01
4.88462312e+00 1.36624900e-01
4.93477387e+00 1.35998560e-01
4.98492462e+00 1.35373975e-01
5.03507538e+00 1.34751280e-01
5.08522613e+00 1.34130601e-01
5.13537688e+00 1.33512059e-01
5.18552764e+00 1.32895766e-01
5.23567839e+00 1.32281827e-01
5.28582915e+00 1.31670341e-01
5.33597990e+00 1.31061400e-01
5.38613065e+00 1.30455091e-01
5.43628141e+00 1.29851493e-01
5.48643216e+00 1.29250683e-01
5.53658291e+00 1.28652729e-01
5.58673367e+00 1.28057697e-01
5.63688442e+00 1.27465645e-01
5.68703518e+00 1.26876630e-01
5.73718593e+00 1.26290703e-01
5.78733668e+00 1.25707909e-01
5.83748744e+00 1.25128292e-01
5.88763819e+00 1.24551891e-01
5.93778894e+00 1.23978741e-01
5.98793970e+00 1.23408874e-01
6.03809045e+00 1.22842319e-01
6.08824121e+00 1.22279102e-01
