# temperature_kelvin sz-expectation_hbar
2.00000000e-02 -4.40105392e-01
7.01507538e-02 -4.23070036e-01
1.20301508e-01 -4.04897938e-01
1.70452261e-01 -3.85816485e-01
2.20603015e-01 -3.65187046e-01
2.70753769e-01 -3.42445987e-01
3.20904523e-01 -3.17623771e-01
3.71055276e-01 -2.91274797e-01
4.21206030e-01 -2.62338901e-01
4.71356784e-01 -2.27536594e-01
5.21507538e-01 -1.94911459e-01
5.71658291e-01 -1.54602235e-01
6.21809045e-01 -1.19216643e-01
6.71959799e-01 -8.60890325e-02
7.22110553e-01 -5.71261698e-02
7.72261307e-01 -2.89511906e-02
8.22412060e-01 -1.21962688e-03
8.72562814e-01 1.76302170e-02
9.22713568e-01 3.08909514e-02
9.72864322e-01 5.27091712e-02
1.02301508e+00 6.36431457e-02
1.07316583e+00 7.09612453e-02
1.12331658e+00 7.87069296e-02
1.17346734e+00 8.89996536e-02
1.22361809e+00 9.29083225e-02
1.27376884e+00 1.00197736e-01
1.32391960e+00 1.05460076e-01
1.37407035e+00 1.01861598e-01
1.42422111e+00 1.10428006e-01
1.47437186e+00 1.09017343e-01
1.52452261e+00 1.13838092e-01
1.57467337e+00 1.18116025e-01
1.62482412e+00 1.13010753e-01
1.67497487e+00 1.14897389e-01
1.72512563e+00 1.14657561e-01
1.77527638e+00 1.15399419e-01
1.82542714e+00 1.18204997e-01
1.87557789e+00 1.19693024e-01
1.92572864e+00 1.17114354e-01
1.97587940e+00 1.15087476e-01
2.02603015e+00 1.16647142e-01
2.07618090e+00 1.17377605e-01
2.12633166e+00 1.16494424e-01
2.17648241e+00 1.14028088e-01
2.22663317e+00 1.11601079e-01
2.27678392e+00 1.09163266e-01
2.32693467e+00 1.09645060e-01
2.37708543e+00 1.13440816e-01
2.42723618e+00 1.12322624e-01
2.47738693e+00 1.13657845e-01
2.52753769e+00 1.06745685e-01
2.57768844e+00 1.09583739e-01
2.62783920e+00 1.05723331e-01
2.67798995e+00 1.06500500e-01
2.72814070e+00 1.03157081e-01
2.77829146e+00 1.04371697e-01
2.82844221e+00 1.06714187e-01
2.87859296e+00 1.02358351e-01
2.92874372e+00 1.00701696e-01
2.97889447e+00 1.01534448e-01
3.02904523e+00 1.04306702e-01
3.07919598e+00 1.01465461e-01
3.12934673e+00 9.47957846e-02
3.17949749e+00 9.57061876e-02
