# temperature_kelvin sz-expectation_hbar
2.00000000e-02 1.00000000e+00
7.01507538e-02 9.99999991e-01
1.20301508e-01 9.99972103e-01
1.70452261e-01 9.99251856e-01
2.20603015e-01 9.95510256e-01
2.70753769e-01 9.86175994e-01
3.20904523e-01 9.70195619e-01
3.71055276e-01 9.48073041e-01
4.21206030e-01 9.21153437e-01
4.71356784e-01 8.90991853e-01
5.21507538e-01 8.58999954e-01
5.71658291e-01 8.26309705e-01
6.21809045e-01 7.93758429e-01
6.71959799e-01 7.61927061e-01
7.22110553e-01 7.31193760e-01
7.72261307e-01 7.01785373e-01
8.22412060e-01 6.73820352e-01
8.72562814e-01 6.47342036e-01
9.22713568e-01 6.22343350e-01
9.72864322e-01 5.98784625e-01
1.02301508e+00 5.76606158e-01
1.07316583e+00 5.55736920e-01
1.12331658e+00 5.36100483e-01
1.17346734e+00 5.17618968e-01
1.22361809e+00 5.00215621e-01
1.27376884e+00 4.83816415e-01
1.32391960e+00 4.68351006e-01
1.37407035e+00 4.53753232e-01
1.42422111e+00 4.39961323e-01
1.47437186e+00 4.26917898e-01
1.52452261e+00 4.14569855e-01
1.57467337e+00 4.02868173e-01
1.62482412e+00 3.91767674e-01
1.67497487e+00 3.81226769e-01
1.72512563e+00 3.71207189e-01
1.77527638e+00 3.61673733e-01
1.82542714e+00 3.52594014e-01
1.87557789e+00 3.43938226e-01
1.92572864e+00 3.35678925e-01
1.97587940e+00 3.27790826e-01
2.02603015e+00 3.20250614e-01
2.07618090e+00 3.13036776e-01
2.12633166e+00 3.06129439e-01
2.17648241e+00 2.99510233e-01
2.22663317e+00 2.93162161e-01
2.27678392e+00 2.87069475e-01
2.32693467e+00 2.81217576e-01
2.37708543e+00 2.75592915e-01
2.42723618e+00 2.70182903e-01
2.47738693e+00 2.64975831e-01
2.52753769e+00 2.59960802e-01
2.57768844e+00 2.55127658e-01
2.62783920e+00 2.50466927e-01
2.67798995e+00 2.45969763e-01
2.72814070e+00 2.41627902e-01
2.77829146e+00 2.37433610e-01
2.82844221e+00 2.33379648e-01
2.87859296e+00 2.29459232e-01
2.92874372e+00 2.25665997e-01
2.97889447e+00 2.21993970e-01
3.02904523e+00 2.18437536e-01
3.07919598e+00 2.14991417e-01
3.12934673e+00 2.11650645e-01
3.17949749e+00 2.08410541e-01
3.22964824e+00 2.05266692e-01
3.27979899e+00 2.02214937e-01
3.32994975e+00 1.99251347e-01
3.38010050e+00 1.96372210e-01
3.43025126e+00 1.93574017e-01
3.48040201e+00 1.90853446e-01
3.53055276e+00 1.88207354e-01
3.58070352e+00 1.85632762e-01
3.63085427e+00 1.83126845e-01
3.68100503e+00 1.80686925e-01
3.73115578e+00 1.78310458e-01
3.78130653e+00 1.75995028e-01
3.83145729e+00 1.73738339e-01
3.88160804e+00 1.71538207e-01
3.93175879e+00 1.69392555e-01
3.98190955e+00 1.67299403e-01
4.03206030e+00 1.65256866e-01
4.08221106e+00 1.63263149e-01
4.13236181e+00 1.61316537e-01
4.18251256e+00 1.59415396e-01
4.23266332e+00 1.57558164e-01
4.28281407e+00 1.55743352e-01
4.33296482e+00 1.53969534e-01
4.38311558e+00 1.52235348e-01
4.43326633e+00 1.50539491e-01
4.48341709e+00 1.48880717e-01
4.53356784e+00 1.47257831e-01
4.58371859e+00 1.45669689e-01
4.63386935e+00 1.44115196e-01
4.68402010e+00 1.42593302e-01
4.73417085e+00 1.41102998e-01
4.78432161e+00 1.39643318e-01
4.83447236e+00 1.38213334e-01
4.88462312e+00 1.36812154e-01
4.93477387e+00 1.35438923e-01
4.98492462e+00 1.34092817e-01
5.03507538e+00 1.32773047e-01
5.08522613e+00 1.31478850e-01
5.13537688e+00 1.30209496e-01
5.18552764e+00 1.28964280e-01
5.23567839e+00 1.27742523e-01
5.28582915e+00 1.26543573e-01
5.33597990e+00 1.25366801e-01
5.38613065e+00 1.24211599e-01
