# temperature_kelvin sz-expectation_hbar
2.00000000e-02 2.49756269e-01
7.01507538e-02 2.49825832e-01
1.20301508e-01 2.50934593e-01
1.70452261e-01 2.50390312e-01
2.20603015e-01 2.50770706e-01
2.70753769e-01 2.50230163e-01
3.20904523e-01 2.49424834e-01
3.71055276e-01 2.49867546e-01
4.21206030e-01 2.49843682e-01
4.71356784e-01 2.49246016e-01
5.21507538e-01 2.49600465e-01
5.71658291e-01 2.47666237e-01
6.21809045e-01 2.47653422e-01
6.71959799e-01 2.44925353e-01
7.22110553e-01 2.46475566e-01
7.72261307e-01 2.42724902e-01
8.22412060e-01 2.46443777e-01
8.72562814e-01 2.38754783e-01
9.22713568e-01 2.37100645e-01
9.72864322e-01 2.35145271e-01
1.02301508e+00 2.35135613e-01
1.07316583e+00 2.33195034e-01
1.12331658e+00 2.29695545e-01
1.17346734e+00 2.25547791e-01
1.22361809e+00 2.26277403e-01
1.27376884e+00 2.24233475e-01
1.32391960e+00 2.23627162e-01
1.37407035e+00 2.19917068e-01
1.42422111e+00 2.16794770e-01
1.47437186e+00 2.14641737e-01
1.52452261e+00 2.14016353e-01
1.57467337e+00 2.08287013e-01
1.62482412e+00 2.08066601e-01
1.67497487e+00 2.04927436e-01
1.72512563e+00 2.02355850e-01
1.77527638e+00 1.98847846e-01
1.82542714e+00 1.94271597e-01
1.87557789e+00 1.94832865e-01
1.92572864e+00 1.97408040e-01
1.97587940e+00 1.92568738e-01
2.02603015e+00 1.89726832e-01
2.07618090e+00 1.88438989e-01
2.12633166e+00 1.82677267e-01
2.17648241e+00 1.80902684e-01
2.22663317e+00 1.79705653e-01
2.27678392e+00 1.80117657e-01
2.32693467e+00 1.73062055e-01
2.37708543e+00 1.77944398e-01
2.42723618e+00 1.74490887e-01
2.47738693e+00 1.71035754e-01
2.52753769e+00 1.72984659e-01
2.57768844e+00 1.69474460e-01
2.62783920e+00 1.66175664e-01
2.67798995e+00 1.64420920e-01
2.72814070e+00 1.59422245e-01
2.77829146e+00 1.60675609e-01
2.82844221e+00 1.58283673e-01
2.87859296e+00 1.57951511e-01
2.92874372e+00 1.58942586e-01
2.97889447e+00 1.52106114e-01
3.02904523e+00 1.50924309e-01
3.07919598e+00 1.52888962e-01
3.12934673e+00 1.48840751e-01
3.17949749e+00 1.47324906e-01
3.22964824e+00 1.43919014e-01
3.27979899e+00 1.42779515e-01
3.32994975e+00 1.42162282e-01
3.38010050e+00 1.39904507e-01
3.43025126e+00 1.39176868e-01
3.48040201e+00 1.38060185e-01
3.53055276e+00 1.39461800e-01
3.58070352e+00 1.32785318e-01
3.63085427e+00 1.34486283e-01
3.68100503e+00 1.32657613e-01
3.73115578e+00 1.37704557e-01
3.78130653e+00 1.32200830e-01
3.83145729e+00 1.31544851e-01
3.88160804e+00 1.28768845e-01
3.93175879e+00 1.29482361e-01
3.98190955e+00 1.26621946e-01
4.03206030e+00 1.25568594e-01
4.08221106e+00 1.23886709e-01
4.13236181e+00 1.25710969e-01
4.18251256e+00 1.26127248e-01
4.23266332e+00 1.20980243e-01
4.28281407e+00 1.17996804e-01
4.33296482e+00 1.16460189e-01
4.38311558e+00 1.16820528e-01
4.43326633e+00 1.15864212e-01
4.48341709e+00 1.15628933e-01
4.53356784e+00 1.14283299e-01
4.58371859e+00 1.12582845e-01
4.63386935e+00 1.12459031e-01
4.68402010e+00 1.13667334e-01
4.73417085e+00 1.07312928e-01
