# temperature_kelvin sz-expectation_hbar
2.00000000e-02 9.70267417e-01
7.01507538e-02 8.95330840e-01
1.20301508e-01 8.18825800e-01
1.70452261e-01 7.43611886e-01
2.20603015e-01 6.76574007e-01
2.70753769e-01 6.12722477e-01
3.20904523e-01 5.54857370e-01
3.71055276e-01 4.96370264e-01
4.21206030e-01 4.60118989e-01
4.71356784e-01 4.14847472e-01
5.21507538e-01 3.90226903e-01
5.71658291e-01 3.56840249e-01
6.21809045e-01 3.31514940e-01
6.71959799e-01 3.10818107e-01
7.22110553e-01 2.98130280e-01
7.72261307e-01 2.75311240e-01
8.22412060e-01 2.57842074e-01
8.72562814e-01 2.46944805e-01
9.22713568e-01 2.31886892e-01
9.72864322e-01 2.22962694e-01
1.02301508e+00 2.10567576e-01
1.07316583e+00 2.04676640e-01
1.12331658e+00 1.90976653e-01
1.17346734e+00 1.84846774e-01
1.22361809e+00 1.74433763e-01
1.27376884e+00 1.73210662e-01
1.32391960e+00 1.65357327e-01
1.37407035e+00 1.59241453e-01
1.42422111e+00 1.54368375e-01
1.47437186e+00 1.50978209e-01
1.52452261e+00 1.46765036e-01
1.57467337e+00 1.41597572e-01
1.62482412e+00 1.34550346e-01
1.67497487e+00 1.30085933e-01
1.72512563e+00 1.27731443e-01
1.77527638e+00 1.26490638e-01
1.82542714e+00 1.20337663e-01
1.87557789e+00 1.15203909e-01
1.92572864e+00 1.15208893e-01
1.97587940e+00 1.13094589e-01
2.02603015e+00 1.07434541e-01
2.07618090e+00 1.05598212e-01
2.12633166e+00 1.05965428e-01
2.17648241e+00 1.00883225e-01
2.22663317e+00 1.00631698e-01
2.27678392e+00 9.90873406e-02
2.32693467e+00 9.41723737e-02
2.37708543e+00 9.59825122e-02
2.42723618e+00 9.37734912e-02
2.47738693e+00 9.37269336e-02
2.52753769e+00 8.91168817e-02
2.57768844e+00 8.47775618e-02
2.62783920e+00 8.66670542e-02
2.67798995e+00 8.14910081e-02
2.72814070e+00 8.08335532e-02
2.77829146e+00 8.06321737e-02
2.82844221e+00 7.87149820e-02
2.87859296e+00 7.74322655e-02
2.92874372e+00 7.92933197e-02
2.97889447e+00 7.37249615e-02
3.02904523e+00 7.10716321e-02
3.07919598e+00 7.40967006e-02
3.12934673e+00 7.05497239e-02
3.17949749e+00 6.54060856e-02
3.22964824e+00 6.62421219e-02
3.27979899e+00 7.09259873e-02
3.32994975e+00 6.40946866e-02
3.38010050e+00 6.82838377e-02
3.43025126e+00 6.14387955e-02
3.48040201e+00 6.46176208e-02
3.53055276e+00 6.01490646e-02
3.58070352e+00 6.34609163e-02
3.63085427e+00 6.24446782e-02
3.68100503e+00 5.95771946e-02
3.73115578e+00 5.82159942e-02
3.78130653e+00 6.32545407e-02
3.83145729e+00 5.81872927e-02
3.88160804e+00 5.77556491e-02
3.93175879e+00 5.82833423e-02
3.98190955e+00 5.56935066e-02
4.03206030e+00 5.60140448e-02
4.08221106e+00 5.41011425e-02
4.13236181e+00 5.23698146e-02
4.18251256e+00 5.05463567e-02
4.23266332e+00 5.31056667e-02
4.28281407e+00 5.19083589e-02
4.33296482e+00 5.00545603e-02
4.38311558e+00 4.78128588e-02
4.43326633e+00 5.05764203e-02
4.48341709e+00 5.13724923e-02
4.53356784e+00 4.77862062e-02
4.58371859e+00 4.87970247e-02
4.63386935e+00 4.58686939e-02
4.68402010e+00 4.68849272e-02
4.73417085e+00 4.66236712e-02
4.78432161e+00 4.60665138e-02
4.83447236e+00 4.62604757e-02
4.88462312e+00 4.53391852e-02
4.93477387e+00 4.39391356e-02
4.98492462e+00 4.23198021e-02
5.03507538e+00 4.24665626e-02
5.08522613e+00 4.16543819e-02
5.13537688e+00 4.28989870e-02
5.18552764e+00 4.32656664e-02
5.23567839e+00 4.03760562e-02
5.28582915e+00 4.15078833e-02
5.33597990e+00 4.08483468e-02
5.38613065e+00 4.10914090e-02
5.43628141e+00 4.08286677e-02
5.48643216e+00 4.00937360e-02
5.53658291e+00 3.97852841e-02
5.58673367e+00 3.68703017e-02
5.63688442e+00 3.89394174e-02
5.68703518e+00 3.94606855e-02
5.73718593e+00 3.66243512e-02
5.78733668e+00 3.82117861e-02
5.83748744e+00 3.63626546e-02
5.88763819e+00 3.86044379e-02
5.93778894e+00 3.61526647e-02
5.98793970e+00 3.69342367e-02
6.03809045e+00 3.80912414e-02
6.08824121e+00 3.64963915e-02
6.13839196e+00 3.33030270e-02
6.18854271e+00 3.51291328e-02
6.23869347e+00 3.44453465e-02
6.28884422e+00 3.62208979e-02
6.33899497e+00 3.57934914e-02
6.38914573e+00 3.17460754e-02
6.43929648e+00 3.56999335e-02
6.48944724e+00 3.51853673e-02
6.53959799e+00 3.26251093e-02
6.58974874e+00 3.32411145e-02
6.63989950e+00 3.37562687e-02
6.69005025e+00 3.06502622e-02
6.74020101e+00 3.28589287e-02
6.79035176e+00 3.18515362e-02
6.84050251e+00 3.26110175e-02
6.89065327e+00 3.06551907e-02
6.94080402e+00 3.05885377e-02
6.99095477e+00 3.04869089e-02
7.04110553e+00 2.94263535e-02
7.09125628e+00 3.36416103e-02
7.14140704e+00 3.10660423e-02
7.19155779e+00 2.94355024e-02
7.24170854e+00 2.90138056e-02
7.29185930e+00 3.02803536e-02
7.34201005e+00 3.13047067e-02
7.39216080e+00 2.85121717e-02
7.44231156e+00 2.85267196e-02
7.49246231e+00 2.58006514e-02
7.54261307e+00 2.94882470e-02
7.59276382e+00 3.04935016e-02
7.64291457e+00 2.79813830e-02
7.69306533e+00 2.94868305e-02
7.74321608e+00 2.89353380e-02
7.79336683e+00 2.86757281e-02
7.84351759e+00 2.50300812e-02
7.89366834e+00 2.69953989e-02
7.94381910e+00 2.67847486e-02
7.99396985e+00 2.63521987e-02
8.04412060e+00 2.88746974e-02
8.09427136e+00 2.43757647e-02
8.14442211e+00 2.47686305e-02
8.19457286e+00 2.72109786e-02
8.24472362e+00 2.47051297e-02
8.29487437e+00 2.84196337e-02
8.34502513e+00 2.47674737e-02
8.39517588e+00 2.53853099e-02
8.44532663e+00 2.63539837e-02
8.49547739e+00 2.37481539e-02
8.54562814e+00 2.76846564e-02
8.59577889e+00 2.51333583e-02
8.64592965e+00 2.59652119e-02
8.69608040e+00 2.35950367e-02
8.74623116e+00 2.59770698e-02
8.79638191e+00 2.34121567e-02
8.84653266e+00 2.43686381e-02
8.89668342e+00 2.46800934e-02
8.94683417e+00 2.30084933e-02
8.99698492e+00 2.53695337e-02
9.04713568e+00 2.36885339e-02
9.09728643e+00 2.32576108e-02
9.14743719e+00 2.39615941e-02
9.19758794e+00 2.31518319e-02
9.24773869e+00 2.37472428e-02
9.29788945e+00 2.42411956e-02
9.34804020e+00 2.32000694e-02
9.39819095e+00 2.24877625e-02
9.44834171e+00 2.28223126e-02
9.49849246e+00 2.36690027e-02
9.54864322e+00 2.30996678e-02
9.59879397e+00 2.35155726e-02
9.64894472e+00 2.06095192e-02
9.69909548e+00 2.31258949e-02
9.74924623e+00 2.17112234e-02
9.79939698e+00 2.25861591e-02
9.84954774e+00 2.08677761e-02
9.89969849e+00 2.12962497e-02
9.94984925e+00 2.12559921e-02
1.00000000e+01 2.17133628e-02
