# temperature_kelvin sz-expectation_hbar
2.00000000e-02 -5.39716470e-01
7.01507538e-02 -5.45901545e-01
1.20301508e-01 -5.36872070e-01
1.70452261e-01 -5.27478477e-01
2.20603015e-01 -5.17564909e-01
2.70753769e-01 -5.07279529e-01
3.20904523e-01 -4.96316049e-01
3.71055276e-01 -4.85162786e-01
4.21206030e-01 -4.73084515e-01
4.71356784e-01 -4.59860712e-01
5.21507538e-01 -4.45713436e-01
5.71658291e-01 -4.30702552e-01
6.21809045e-01 -4.13164284e-01
6.71959799e-01 -3.94394216e-01
7.22110553e-01 -3.71254134e-01
7.72261307e-01 -3.45829352e-01
8.22412060e-01 -3.18485297e-01
8.72562814e-01 -2.88868645e-01
9.22713568e-01 -2.59203145e-01
9.72864322e-01 -2.32142455e-01
1.02301508e+00 -2.06413241e-01
1.07316583e+00 -1.79172103e-01
1.12331658e+00 -1.55699190e-01
1.17346734e+00 -1.34045251e-01
1.22361809e+00 -1.10284747e-01
1.27376884e+00 -9.54948626e-02
1.32391960e+00 -7.69005336e-02
1.37407035e+00 -6.62092549e-02
1.42422111e+00 -5.02088881e-02
1.47437186e+00 -4.16523531e-02
1.52452261e+00 -2.81865884e-02
1.57467337e+00 -1.66124486e-02
1.62482412e+00 -8.55423669e-03
1.67497487e+00 2.73008225e-03
1.72512563e+00 9.12854719e-03
1.77527638e+00 2.13863108e-02
1.82542714e+00 2.24489559e-02
1.87557789e+00 2.93825419e-02
1.92572864e+00 3.45224937e-02
1.97587940e+00 3.91147301e-02
2.02603015e+00 3.86947988e-02
2.07618090e+00 4.84565702e-02
2.12633166e+00 5.23230835e-02
2.17648241e+00 5.32221775e-02
2.22663317e+00 6.05451299e-02
2.27678392e+00 5.76535850e-02
2.32693467e+00 6.36132972e-02
2.37708543e+00 6.35167687e-02
2.42723618e+00 6.53424490e-02
2.47738693e+00 7.08340977e-02
2.52753769e+00 7.19183101e-02
2.57768844e+00 7.14400781e-02
2.62783920e+00 7.13728693e-02
2.67798995e+00 6.97694806e-02
2.72814070e+00 7.44567337e-02
2.77829146e+00 7.55746791e-02
2.82844221e+00 7.90297719e-02
2.87859296e+00 7.47752057e-02
2.92874372e+00 8.11169473e-02
2.97889447e+00 8.06157607e-02
3.02904523e+00 8.13515439e-02
3.07919598e+00 8.06293497e-02
3.12934673e+00 8.09623349e-02
3.17949749e+00 7.93284517e-02
3.22964824e+00 8.39951921e-02
3.27979899e+00 8.48976767e-02
3.32994975e+00 8.36345870e-02
3.38010050e+00 8.18083682e-02
3.43025126e+00 8.09862047e-02
3.48040201e+00 8.45972259e-02
3.53055276e+00 8.51414303e-02
3.58070352e+00 8.45296082e-02
3.63085427e+00 8.03737888e-02
3.68100503e+00 8.75987719e-02
3.73115578e+00 8.24012471e-02
3.78130653e+00 8.44234943e-02
3.83145729e+00 8.16675620e-02
3.88160804e+00 8.54795388e-02
3.93175879e+00 8.09130669e-02
3.98190955e+00 8.58566231e-02
4.03206030e+00 8.15200576e-02
4.08221106e+00 8.52672712e-02
4.13236181e+00 8.00980016e-02
4.18251256e+00 8.12282627e-02
4.23266332e+00 8.23635714e-02
4.28281407e+00 8.01074379e-02
4.33296482e+00 8.44876391e-02
4.38311558e+00 8.09733518e-02
4.43326633e+00 8.46342313e-02
4.48341709e+00 8.11642128e-02
4.53356784e+00 7.98884211e-02
4.58371859e+00 8.18497299e-02
4.63386935e+00 8.31089984e-02
4.68402010e+00 8.32007950e-02
4.73417085e+00 7.81545221e-02
4.78432161e+00 7.99617820e-02
4.83447236e+00 7.93992242e-02
4.88462312e+00 7.81758713e-02
4.93477387e+00 7.95890956e-02
4.98492462e+00 8.01592270e-02
5.03507538e+00 7.90400312e-02
5.08522613e+00 7.74820089e-02
5.13537688e+00 8.12663182e-02
5.18552764e+00 7.24052938e-02
5.23567839e+00 7.85063522e-02
5.28582915e+00 7.89570737e-02
5.33597990e+00 7.61006118e-02
5.38613065e+00 7.85762120e-02
5.43628141e+00 7.92799817e-02
5.48643216e+00 7.88405126e-02
5.53658291e+00 7.69055021e-02
5.58673367e+00 7.69034030e-02
5.63688442e+00 7.41582411e-02
5.68703518e+00 7.30106739e-02
5.73718593e+00 7.16511849e-02
5.78733668e+00 7.17884464e-02
5.83748744e+00 7.44283834e-02
5.88763819e+00 7.53752754e-02
5.93778894e+00 7.39143345e-02
5.98793970e+00 7.53506108e-02
6.03809045e+00 7.13585242e-02
6.08824121e+00 7.27873223e-02
6.13839196e+00 7.08013192e-02
6.18854271e+00 7.01310658e-02
6.23869347e+00 7.19760856e-02
6.28884422e+00 6.95228051e-02
6.33899497e+00 7.15346767e-02
6.38914573e+00 6.82104710e-02
6.43929648e+00 6.87348075e-02
6.48944724e+00 6.82625968e-02
6.53959799e+00 6.87255374e-02
6.58974874e+00 6.75080342e-02
6.63989950e+00 6.67320255e-02
6.69005025e+00 6.83899227e-02
6.74020101e+00 6.88204337e-02
6.79035176e+00 6.46343192e-02
6.84050251e+00 6.41768110e-02
6.89065327e+00 6.74232723e-02
6.94080402e+00 6.45212053e-02
6.99095477e+00 6.94070786e-02
7.04110553e+00 6.77633705e-02
7.09125628e+00 6.83368722e-02
7.14140704e+00 6.49345990e-02
7.19155779e+00 6.67462755e-02
7.24170854e+00 6.49481698e-02
7.29185930e+00 6.58306635e-02
7.34201005e+00 6.65575388e-02
7.39216080e+00 6.65852306e-02
7.44231156e+00 6.42603728e-02
7.49246231e+00 6.23827893e-02
7.54261307e+00 6.37627410e-02
7.59276382e+00 6.60735185e-02
7.64291457e+00 6.42895009e-02
7.69306533e+00 6.07089027e-02
7.74321608e+00 6.45357421e-02
7.79336683e+00 5.86696646e-02
7.84351759e+00 6.28789354e-02
7.89366834e+00 6.05662516e-02
7.94381910e+00 6.44919702e-02
7.99396985e+00 6.25867524e-02
8.04412060e+00 6.36075488e-02
8.09427136e+00 6.11825045e-02
8.14442211e+00 5.92151795e-02
8.19457286e+00 6.13877970e-02
8.24472362e+00 5.75122645e-02
8.29487437e+00 6.07592880e-02
8.34502513e+00 6.24789327e-02
8.39517588e+00 5.72563685e-02
8.44532663e+00 5.60670348e-02
8.49547739e+00 6.00757335e-02
8.54562814e+00 6.13245061e-02
8.59577889e+00 5.60911119e-02
8.64592965e+00 5.70399707e-02
8.69608040e+00 5.83963815e-02
8.74623116e+00 5.43167668e-02
8.79638191e+00 6.00343476e-02
8.84653266e+00 5.59855424e-02
8.89668342e+00 5.52564687e-02
8.94683417e+00 5.86656923e-02
8.99698492e+00 5.72269990e-02
9.04713568e+00 5.51840047e-02
9.09728643e+00 5.48269981e-02
9.14743719e+00 5.51968241e-02
9.19758794e+00 5.60032090e-02
9.24773869e+00 5.59954817e-02
9.29788945e+00 5.44736970e-02
9.34804020e+00 5.18498897e-02
9.39819095e+00 5.32550021e-02
9.44834171e+00 5.14028240e-02
9.49849246e+00 5.13728132e-02
9.54864322e+00 5.43772183e-02
9.59879397e+00 5.48717889e-02
9.64894472e+00 5.38125025e-02
9.69909548e+00 5.37416954e-02
9.74924623e+00 5.27800046e-02
9.79939698e+00 5.26933551e-02
9.84954774e+00 5.19479953e-02
9.89969849e+00 5.11064077e-02
9.94984925e+00 5.33507003e-02
1.00000000e+01 5.18542992e-02
