# temperature_kelvin sz-expectation_hbar
2.00000000e-02 2.96793222e-02
7.01507538e-02 1.04479752e-01
1.20301508e-01 1.77957013e-01
1.70452261e-01 2.52892858e-01
2.20603015e-01 3.12397424e-01
2.70753769e-01 3.48133072e-01
3.20904523e-01 3.59252599e-01
3.71055276e-01 3.53791380e-01
4.21206030e-01 3.49356403e-01
4.71356784e-01 3.31734480e-01
5.21507538e-01 3.21830828e-01
5.71658291e-01 3.08040826e-01
6.21809045e-01 2.88516890e-01
6.71959799e-01 2.80476803e-01
7.22110553e-01 2.67300441e-01
7.72261307e-01 2.52717978e-01
8.22412060e-01 2.43497139e-01
8.72562814e-01 2.25382056e-01
9.22713568e-01 2.19723369e-01
9.72864322e-01 2.05172026e-01
1.02301508e+00 2.02714058e-01
1.07316583e+00 1.97625181e-01
1.12331658e+00 1.80405744e-01
1.17346734e+00 1.75216900e-01
1.22361809e+00 1.72352492e-01
1.27376884e+00 1.64887193e-01
1.32391960e+00 1.61768004e-01
1.37407035e+00 1.54169091e-01
1.42422111e+00 1.56647953e-01
1.47437186e+00 1.47654636e-01
1.52452261e+00 1.40658463e-01
1.57467337e+00 1.34503307e-01
1.62482412e+00 1.32120129e-01
1.67497487e+00 1.30184848e-01
1.72512563e+00 1.25307532e-01
1.77527638e+00 1.22964812e-01
1.82542714e+00 1.23928575e-01
1.87557789e+00 1.15611638e-01
1.92572864e+00 1.15357427e-01
1.97587940e+00 1.11211301e-01
2.02603015e+00 1.07562118e-01
2.07618090e+00 1.01343036e-01
2.12633166e+00 1.03593843e-01
2.17648241e+00 1.00430076e-01
2.22663317e+00 9.69475612e-02
2.27678392e+00 9.67633435e-02
2.32693467e+00 9.13789114e-02
2.37708543e+00 8.99887771e-02
2.42723618e+00 9.02540905e-02
2.47738693e+00 8.68230298e-02
2.52753769e+00 8.99326510e-02
2.57768844e+00 8.74163652e-02
2.62783920e+00 8.38391494e-02
2.67798995e+00 8.20043095e-02
2.72814070e+00 7.65765774e-02
2.77829146e+00 7.95302901e-02
2.82844221e+00 7.70969385e-02
2.87859296e+00 7.32834203e-02
2.92874372e+00 7.77167967e-02
2.97889447e+00 7.55302876e-02
3.02904523e+00 7.48741134e-02
3.07919598e+00 7.22741333e-02
3.12934673e+00 7.25681922e-02
3.17949749e+00 6.58557353e-02
3.22964824e+00 6.81617785e-02
3.27979899e+00 6.52922069e-02
3.32994975e+00 6.59444628e-02
3.38010050e+00 6.66740546e-02
3.43025126e+00 6.79929719e-02
3.48040201e+00 6.19999235e-02
3.53055276e+00 6.06518317e-02
3.58070352e+00 6.06662583e-02
3.63085427e+00 6.50503108e-02
3.68100503e+00 6.11953541e-02
3.73115578e+00 5.75296907e-02
3.78130653e+00 5.67276025e-02
3.83145729e+00 5.84157272e-02
3.88160804e+00 5.73050079e-02
3.93175879e+00 5.51244784e-02
3.98190955e+00 5.31700257e-02
4.03206030e+00 5.59005424e-02
4.08221106e+00 5.61655036e-02
4.13236181e+00 5.14952205e-02
4.18251256e+00 5.09046190e-02
4.23266332e+00 5.45868358e-02
4.28281407e+00 5.13373602e-02
4.33296482e+00 5.11377038e-02
4.38311558e+00 5.00755673e-02
4.43326633e+00 4.92405552e-02
4.48341709e+00 4.85185009e-02
4.53356784e+00 4.76295659e-02
4.58371859e+00 4.59576726e-02
4.63386935e+00 4.56566725e-02
4.68402010e+00 4.55655162e-02
4.73417085e+00 4.78399651e-02
4.78432161e+00 4.50931556e-02
4.83447236e+00 4.36795793e-02
4.88462312e+00 4.43204242e-02
4.93477387e+00 4.31119899e-02
4.98492462e+00 4.45304315e-02
5.03507538e+00 4.37786836e-02
5.08522613e+00 4.28812862e-02
5.13537688e+00 4.34099910e-02
5.18552764e+00 4.23016800e-02
5.23567839e+00 4.18730563e-02
5.28582915e+00 4.05188996e-02
5.33597990e+00 3.91229400e-02
5.38613065e+00 4.06691167e-02
5.43628141e+00 4.07883542e-02
5.48643216e+00 3.85978107e-02
5.53658291e+00 3.88996383e-02
5.58673367e+00 3.71628059e-02
5.63688442e+00 3.95091076e-02
5.68703518e+00 3.70163755e-02
5.73718593e+00 3.83118600e-02
5.78733668e+00 3.68479997e-02
5.83748744e+00 3.90083899e-02
5.88763819e+00 3.75706542e-02
5.93778894e+00 3.65042294e-02
5.98793970e+00 3.55993485e-02
6.03809045e+00 3.48510125e-02
6.08824121e+00 3.62599200e-02
6.13839196e+00 3.33028188e-02
6.18854271e+00 3.67193765e-02
6.23869347e+00 3.32140958e-02
6.28884422e+00 3.27124871e-02
6.33899497e+00 3.50028787e-02
6.38914573e+00 3.20243554e-02
6.43929648e+00 3.28036917e-02
6.48944724e+00 3.48893633e-02
6.53959799e+00 3.27722496e-02
6.58974874e+00 3.17211665e-02
6.63989950e+00 3.33778599e-02
6.69005025e+00 3.20536125e-02
6.74020101e+00 3.33271684e-02
6.79035176e+00 3.14596311e-02
6.84050251e+00 3.31160277e-02
6.89065327e+00 3.10631505e-02
6.94080402e+00 3.10150822e-02
6.99095477e+00 3.03425458e-02
7.04110553e+00 3.08795536e-02
7.09125628e+00 3.18746056e-02
7.14140704e+00 3.13751769e-02
7.19155779e+00 2.94114444e-02
7.24170854e+00 3.12277376e-02
7.29185930e+00 3.07739868e-02
7.34201005e+00 3.01472086e-02
7.39216080e+00 2.85695439e-02
7.44231156e+00 2.86725817e-02
7.49246231e+00 2.94116942e-02
7.54261307e+00 2.65365817e-02
7.59276382e+00 2.98103345e-02
7.64291457e+00 2.80502469e-02
7.69306533e+00 2.88478539e-02
7.74321608e+00 2.72958630e-02
7.79336683e+00 2.82613562e-02
7.84351759e+00 2.68438307e-02
7.89366834e+00 2.85040804e-02
7.94381910e+00 2.78018160e-02
7.99396985e+00 2.58782740e-02
8.04412060e+00 2.51677436e-02
8.09427136e+00 2.56472554e-02
8.14442211e+00 2.65402675e-02
8.19457286e+00 2.76829978e-02
8.24472362e+00 2.60383864e-02
8.29487437e+00 2.74554158e-02
8.34502513e+00 2.41543487e-02
8.39517588e+00 2.57698465e-02
8.44532663e+00 2.54184314e-02
8.49547739e+00 2.56848622e-02
8.54562814e+00 2.57216422e-02
8.59577889e+00 2.41993234e-02
8.64592965e+00 2.51090544e-02
8.69608040e+00 2.53669533e-02
8.74623116e+00 2.33083415e-02
8.79638191e+00 2.62260688e-02
8.84653266e+00 2.30317904e-02
8.89668342e+00 2.18603283e-02
8.94683417e+00 2.58756934e-02
8.99698492e+00 2.36154097e-02
9.04713568e+00 2.54647543e-02
9.09728643e+00 2.33695741e-02
9.14743719e+00 2.37418842e-02
9.19758794e+00 2.44987742e-02
9.24773869e+00 2.36771226e-02
9.29788945e+00 2.20391533e-02
9.34804020e+00 2.17203962e-02
9.39819095e+00 2.30733026e-02
9.44834171e+00 2.32462260e-02
9.49849246e+00 2.44263955e-02
9.54864322e+00 2.30443653e-02
9.59879397e+00 2.27225256e-02
9.64894472e+00 2.40287945e-02
9.69909548e+00 2.01374583e-02
9.74924623e+00 1.90233687e-02
9.79939698e+00 2.25970444e-02
9.84954774e+00 1.99176806e-02
9.89969849e+00 2.16753194e-02
9.94984925e+00 2.19623965e-02
1.00000000e+01 2.25781206e-02
