# temperature_kelvin sz-expectation_hbar
2.00000000e-02 4.99937628e-01
7.01507538e-02 4.99780228e-01
1.20301508e-01 4.93846702e-01
1.70452261e-01 4.84123824e-01
2.20603015e-01 4.75240240e-01
2.70753769e-01 4.61918196e-01
3.20904523e-01 4.45409381e-01
3.71055276e-01 4.34039017e-01
4.21206030e-01 4.20294159e-01
4.71356784e-01 4.06746399e-01
5.21507538e-01 3.92462677e-01
5.71658291e-01 3.81617854e-01
6.21809045e-01 3.71643959e-01
6.71959799e-01 3.61612102e-01
7.22110553e-01 3.50068725e-01
7.72261307e-01 3.37361037e-01
8.22412060e-01 3.26037436e-01
8.72562814e-01 3.18312527e-01
9.22713568e-01 3.08794901e-01
9.72864322e-01 2.99471545e-01
1.02301508e+00 2.86049759e-01
1.07316583e+00 2.81273510e-01
1.12331658e+00 2.71566771e-01
1.17346734e+00 2.71841941e-01
1.22361809e+00 2.60160942e-01
1.27376884e+00 2.51970574e-01
1.32391960e+00 2.45887208e-01
1.37407035e+00 2.42887404e-01
1.42422111e+00 2.32973125e-01
1.47437186e+00 2.25922517e-01
1.52452261e+00 2.20641945e-01
1.57467337e+00 2.20652040e-01
1.62482412e+00 2.14868508e-01
1.67497487e+00 2.10530440e-01
1.72512563e+00 2.01799274e-01
1.77527638e+00 2.00144684e-01
1.82542714e+00 1.94433930e-01
1.87557789e+00 1.91690363e-01
1.92572864e+00 1.88281844e-01
1.97587940e+00 1.84433085e-01
2.02603015e+00 1.79916055e-01
2.07618090e+00 1.77448677e-01
2.12633166e+00 1.72139150e-01
2.17648241e+00 1.69235734e-01
2.22663317e+00 1.67945935e-01
2.27678392e+00 1.68578480e-01
2.32693467e+00 1.66253208e-01
2.37708543e+00 1.57276564e-01
2.42723618e+00 1.54345397e-01
2.47738693e+00 1.53289094e-01
2.52753769e+00 1.53555388e-01
2.57768844e+00 1.46878287e-01
2.62783920e+00 1.49922864e-01
2.67798995e+00 1.46816609e-01
2.72814070e+00 1.40055142e-01
2.77829146e+00 1.39918861e-01
2.82844221e+00 1.36472988e-01
2.87859296e+00 1.38581452e-01
2.92874372e+00 1.31722925e-01
2.97889447e+00 1.32180799e-01
3.02904523e+00 1.28843188e-01
3.07919598e+00 1.29270339e-01
3.12934673e+00 1.23962286e-01
3.17949749e+00 1.23755786e-01
3.22964824e+00 1.20577885e-01
3.27979899e+00 1.19908405e-01
3.32994975e+00 1.19530147e-01
3.38010050e+00 1.18099452e-01
3.43025126e+00 1.15254172e-01
3.48040201e+00 1.09866083e-01
3.53055276e+00 1.12289989e-01
3.58070352e+00 1.10070285e-01
3.63085427e+00 1.09643064e-01
3.68100503e+00 1.08962875e-01
3.73115578e+00 1.09067890e-01
3.78130653e+00 1.08209962e-01
3.83145729e+00 1.03412461e-01
3.88160804e+00 1.02963390e-01
3.93175879e+00 1.03895399e-01
3.98190955e+00 1.01185470e-01
4.03206030e+00 9.90171126e-02
4.08221106e+00 9.91287973e-02
4.13236181e+00 9.81395936e-02
4.18251256e+00 9.94624060e-02
4.23266332e+00 9.62860497e-02
4.28281407e+00 9.65293733e-02
4.33296482e+00 9.52922530e-02
4.38311558e+00 9.34706664e-02
4.43326633e+00 8.91792482e-02
4.48341709e+00 9.21973524e-02
4.53356784e+00 9.10499309e-02
4.58371859e+00 8.81720926e-02
4.63386935e+00 8.81820606e-02
4.68402010e+00 8.60985432e-02
4.73417085e+00 8.52532726e-02
4.78432161e+00 8.52361410e-02
4.83447236e+00 8.36247312e-02
4.88462312e+00 8.51737704e-02
4.93477387e+00 8.20132419e-02
4.98492462e+00 8.41507779e-02
5.03507538e+00 7.96084795e-02
5.08522613e+00 8.13031336e-02
5.13537688e+00 8.08232256e-02
5.18552764e+00 7.63741707e-02
5.23567839e+00 7.81763373e-02
5.28582915e+00 7.91619036e-02
5.33597990e+00 8.02188077e-02
5.38613065e+00 7.46086672e-02
5.43628141e+00 7.56540111e-02
5.48643216e+00 7.31545523e-02
5.53658291e+00 7.20495270e-02
5.58673367e+00 7.64942367e-02
5.63688442e+00 7.56426622e-02
5.68703518e+00 7.52852057e-02
5.73718593e+00 7.26238838e-02
5.78733668e+00 6.99323532e-02
5.83748744e+00 7.14118011e-02
5.88763819e+00 7.10747670e-02
5.93778894e+00 7.07263340e-02
5.98793970e+00 6.94348189e-02
6.03809045e+00 6.74420545e-02
6.08824121e+00 6.79580056e-02
6.13839196e+00 6.66862699e-02
6.18854271e+00 6.38974562e-02
6.23869347e+00 6.80398651e-02
6.28884422e+00 6.70478842e-02
6.33899497e+00 6.76263843e-02
6.38914573e+00 6.57178859e-02
6.43929648e+00 6.50922200e-02
6.48944724e+00 6.18294065e-02
6.53959799e+00 6.26934007e-02
6.58974874e+00 6.13023691e-02
6.63989950e+00 6.18335568e-02
6.69005025e+00 6.38581055e-02
6.74020101e+00 6.29388711e-02
6.79035176e+00 6.30999103e-02
6.84050251e+00 6.16790364e-02
6.89065327e+00 6.14250706e-02
6.94080402e+00 5.83742905e-02
6.99095477e+00 6.20057895e-02
7.04110553e+00 5.91777708e-02
7.09125628e+00 5.88216232e-02
7.14140704e+00 5.81463523e-02
7.19155779e+00 5.65829492e-02
7.24170854e+00 5.90173190e-02
7.29185930e+00 5.74269418e-02
7.34201005e+00 5.67993967e-02
7.39216080e+00 5.74493442e-02
7.44231156e+00 5.62826972e-02
