# temperature_kelvin sz-expectation_hbar
4.13236181e+00 1.49016226e-01
4.18251256e+00 1.51230828e-01
4.23266332e+00 1.53386303e-01
4.28281407e+00 1.48957566e-01
4.33296482e+00 1.50113013e-01
4.38311558e+00 1.46488675e-01
4.43326633e+00 1.47661584e-01
4.48341709e+00 1.40164834e-01
4.53356784e+00 1.32265979e-01
4.58371859e+00 1.37736670e-01
4.63386935e+00 1.39600922e-01
4.68402010e+00 1.34380029e-01
4.73417085e+00 1.31547772e-01
4.78432161e+00 1.31093557e-01
4.83447236e+00 1.28170989e-01
4.88462312e+00 1.33348786e-01
4.93477387e+00 1.24547643e-01
4.98492462e+00 1.24697597e-01
5.03507538e+00 1.23281781e-01
5.08522613e+00 1.24511399e-01
5.13537688e+00 1.21026354e-01
5.18552764e+00 1.21146761e-01
5.23567839e+00 1.20333122e-01
5.28582915e+00 1.19442157e-01
5.33597990e+00 1.16482452e-01
5.38613065e+00 1.19741891e-01
5.43628141e+00 1.15658998e-01
5.48643216e+00 1.13990057e-01
5.53658291e+00 1.12732224e-01
5.58673367e+00 1.10503047e-01
5.63688442e+00 1.14470045e-01
5.68703518e+00 1.09883519e-01
5.73718593e+00 1.10130173e-01
5.78733668e+00 1.07913130e-01
5.83748744e+00 1.12553092e-01
5.88763819e+00 1.06212379e-01
5.93778894e+00 1.03731898e-01
5.98793970e+00 1.03522223e-01
6.03809045e+00 1.05489416e-01
6.08824121e+00 9.92720820e-02
6.13839196e+00 1.05639537e-01
6.18854271e+00 1.02593461e-01
6.23869347e+00 9.85704045e-02
6.28884422e+00 9.89129317e-02
6.33899497e+00 1.01195897e-01
6.38914573e+00 9.61720941e-02
6.43929648e+00 9.52602007e-02
6.48944724e+00 9.57235634e-02
6.53959799e+00 9.18234066e-02
6.58974874e+00 9.43725883e-02
6.63989950e+00 9.50015904e-02
6.69005025e+00 8.97773945e-02
6.74020101e+00 8.95032283e-02
6.79035176e+00 9.06320787e-02
6.84050251e+00 9.04969370e-02
6.89065327e+00 9.10414157e-02
6.94080402e+00 8.71517924e-02
6.99095477e+00 8.80465589e-02
7.04110553e+00 8.73834158e-02
7.09125628e+00 8.07084106e-02
7.14140704e+00 8.37400691e-02
7.19155779e+00 8.47867943e-02
7.24170854e+00 8.34663813e-02
7.29185930e+00 8.46890972e-02
7.34201005e+00 7.77027525e-02
7.39216080e+00 8.47335679e-02
7.44231156e+00 8.28897185e-02
7.49246231e+00 7.94064854e-02
7.54261307e+00 7.63230254e-02
7.59276382e+00 7.92759518e-02
7.64291457e+00 7.97251265e-02
7.69306533e+00 7.82875995e-02
7.74321608e+00 7.76593377e-02
7.79336683e+00 7.74143432e-02
7.84351759e+00 7.68296609e-02
7.89366834e+00 7.89774864e-02
7.94381910e+00 7.54730922e-02
7.99396985e+00 7.47147049e-02
8.04412060e+00 7.05735857e-02
8.09427136e+00 7.37052380e-02
8.14442211e+00 7.39210132e-02
8.19457286e+00 6.98640871e-02
8.24472362e+00 7.07935667e-02
8.29487437e+00 7.11615796e-02
8.34502513e+00 7.12679132e-02
8.39517588e+00 7.04357272e-02
8.44532663e+00 6.73242146e-02
