# temperature_kelvin sz-expectation_hbar
2.00000000e-02 4.85229791e-01
7.01507538e-02 4.95034117e-01
1.20301508e-01 5.05902453e-01
1.70452261e-01 4.87754777e-01
2.20603015e-01 5.02608533e-01
2.70753769e-01 5.03765162e-01
3.20904523e-01 4.96034443e-01
3.71055276e-01 4.86367243e-01
4.21206030e-01 4.76102443e-01
4.71356784e-01 4.72550582e-01
5.21507538e-01 4.59676599e-01
5.71658291e-01 4.50948206e-01
6.21809045e-01 4.31261258e-01
6.71959799e-01 4.29347456e-01
7.22110553e-01 4.12581666e-01
7.72261307e-01 4.05153658e-01
8.22412060e-01 3.94702259e-01
8.72562814e-01 3.74452445e-01
9.22713568e-01 3.62701549e-01
9.72864322e-01 3.54774470e-01
1.02301508e+00 3.42960907e-01
1.07316583e+00 3.37357412e-01
1.12331658e+00 3.30651731e-01
1.17346734e+00 3.14863155e-01
1.22361809e+00 3.01280138e-01
1.27376884e+00 2.94872853e-01
1.32391960e+00 2.89102979e-01
1.37407035e+00 2.84364757e-01
1.42422111e+00 2.71081989e-01
1.47437186e+00 2.73084627e-01
1.52452261e+00 2.60991350e-01
1.57467337e+00 2.51938463e-01
1.62482412e+00 2.46227114e-01
1.67497487e+00 2.42868422e-01
1.72512563e+00 2.36087300e-01
1.77527638e+00 2.30086295e-01
1.82542714e+00 2.26301682e-01
1.87557789e+00 2.21995894e-01
1.92572864e+00 2.17001724e-01
1.97587940e+00 2.09125084e-01
2.02603015e+00 2.05414079e-01
2.07618090e+00 2.03163288e-01
2.12633166e+00 1.95383698e-01
2.17648241e+00 1.96263826e-01
2.22663317e+00 1.87749449e-01
2.27678392e+00 1.83647212e-01
2.32693467e+00 1.85877344e-01
2.37708543e+00 1.76987281e-01
2.42723618e+00 1.77163371e-01
2.47738693e+00 1.73310449e-01
2.52753769e+00 1.64665417e-01
2.57768844e+00 1.68119807e-01
2.62783920e+00 1.67507929e-01
2.67798995e+00 1.57334584e-01
2.72814070e+00 1.58795595e-01
2.77829146e+00 1.53487182e-01
2.82844221e+00 1.53790339e-01
2.87859296e+00 1.55773132e-01
2.92874372e+00 1.52312662e-01
2.97889447e+00 1.45028312e-01
3.02904523e+00 1.42259288e-01
3.07919598e+00 1.38171388e-01
3.12934673e+00 1.38756654e-01
3.17949749e+00 1.34591313e-01
3.22964824e+00 1.35494227e-01
3.27979899e+00 1.29806677e-01
3.32994975e+00 1.29196739e-01
3.38010050e+00 1.26372120e-01
3.43025126e+00 1.28237147e-01
3.48040201e+00 1.22037896e-01
3.53055276e+00 1.19470753e-01
3.58070352e+00 1.25675407e-01
3.63085427e+00 1.16277274e-01
3.68100503e+00 1.18317802e-01
3.73115578e+00 1.14081549e-01
3.78130653e+00 1.15134210e-01
3.83145729e+00 1.12208858e-01
3.88160804e+00 1.13547713e-01
3.93175879e+00 1.11643595e-01
3.98190955e+00 1.05089140e-01
4.03206030e+00 1.05639413e-01
4.08221106e+00 1.14522949e-01
4.13236181e+00 1.03494196e-01
4.18251256e+00 1.03009159e-01
4.23266332e+00 1.00203605e-01
4.28281407e+00 1.00934138e-01
4.33296482e+00 9.86504672e-02
4.38311558e+00 9.73283051e-02
4.43326633e+00 9.79372335e-02
4.48341709e+00 9.78978665e-02
4.53356784e+00 9.65835878e-02
4.58371859e+00 9.78686490e-02
4.63386935e+00 9.43542723e-02
4.68402010e+00 9.35098759e-02
4.73417085e+00 9.26732608e-02
4.78432161e+00 9.13512917e-02
4.83447236e+00 9.11903515e-02
4.88462312e+00 8.97319485e-02
4.93477387e+00 8.91481033e-02
4.98492462e+00 8.73744780e-02
5.03507538e+00 8.79469819e-02
5.08522613e+00 8.43561271e-02
5.13537688e+00 8.28882936e-02
5.18552764e+00 8.38662859e-02
5.23567839e+00 8.52437982e-02
5.28582915e+00 8.55204129e-02
5.33597990e+00 8.25767792e-02
5.38613065e+00 8.10941191e-02
5.43628141e+00 8.22382944e-02
5.48643216e+00 7.92806657e-02
5.53658291e+00 7.86624694e-02
5.58673367e+00 7.71954554e-02
5.63688442e+00 8.05379930e-02
5.68703518e+00 7.92366007e-02
5.73718593e+00 7.32549835e-02
5.78733668e+00 7.59312209e-02
5.83748744e+00 7.27372847e-02
5.88763819e+00 7.29150416e-02
5.93778894e+00 7.61541428e-02
5.98793970e+00 7.55937053e-02
6.03809045e+00 7.48157324e-02
6.08824121e+00 7.20379814e-02
6.13839196e+00 7.53634880e-02
6.18854271e+00 7.35766946e-02
6.23869347e+00 6.89264860e-02
6.28884422e+00 7.19827938e-02
6.33899497e+00 7.26716511e-02
6.38914573e+00 6.82941807e-02
6.43929648e+00 7.03428471e-02
6.48944724e+00 6.85037402e-02
6.53959799e+00 6.84725908e-02
6.58974874e+00 6.74888299e-02
6.63989950e+00 6.74258223e-02
6.69005025e+00 6.12373043e-02
6.74020101e+00 6.35855665e-02
6.79035176e+00 6.26059582e-02
6.84050251e+00 6.56749280e-02
6.89065327e+00 6.25234922e-02
6.94080402e+00 6.22696520e-02
6.99095477e+00 6.35208948e-02
7.04110553e+00 6.25890261e-02
7.09125628e+00 6.07462611e-02
7.14140704e+00 6.21072365e-02
7.19155779e+00 5.86615652e-02
7.24170854e+00 6.05062614e-02
7.29185930e+00 5.89937923e-02
7.34201005e+00 6.15064028e-02
7.39216080e+00 5.91331892e-02
7.44231156e+00 5.87970606e-02
7.49246231e+00 5.90545373e-02
7.54261307e+00 6.02110920e-02
7.59276382e+00 6.15994263e-02
7.64291457e+00 5.73680531e-02
7.69306533e+00 5.64668048e-02
7.74321608e+00 5.66964425e-02
7.79336683e+00 5.62553841e-02
7.84351759e+00 5.93202777e-02
7.89366834e+00 5.25798579e-02
7.94381910e+00 5.60270136e-02
7.99396985e+00 5.46521112e-02
8.04412060e+00 5.47806283e-02
8.09427136e+00 5.57085631e-02
8.14442211e+00 5.44503740e-02
8.19457286e+00 5.48637468e-02
8.24472362e+00 5.34757998e-02
8.29487437e+00 5.43904356e-02
8.34502513e+00 5.34236040e-02
8.39517588e+00 5.23897684e-02
8.44532663e+00 5.41671427e-02
8.49547739e+00 5.00978596e-02
8.54562814e+00 4.89152625e-02
8.59577889e+00 5.15837545e-02
8.64592965e+00 4.85664443e-02
8.69608040e+00 4.99931789e-02
8.74623116e+00 5.36006049e-02
8.79638191e+00 4.99544184e-02
8.84653266e+00 4.95145080e-02
8.89668342e+00 4.81579224e-02
8.94683417e+00 4.97749985e-02
8.99698492e+00 4.92994962e-02
9.04713568e+00 4.58592042e-02
9.09728643e+00 4.66024797e-02
9.14743719e+00 4.99777033e-02
9.19758794e+00 4.76251504e-02
9.24773869e+00 4.57096051e-02
9.29788945e+00 4.92919728e-02
9.34804020e+00 5.17752420e-02
9.39819095e+00 4.77119217e-02
9.44834171e+00 4.53236459e-02
9.49849246e+00 4.20824112e-02
9.54864322e+00 4.47630690e-02
9.59879397e+00 4.59035309e-02
9.64894472e+00 4.57129645e-02
9.69909548e+00 4.49368174e-02
9.74924623e+00 4.43985408e-02
9.79939698e+00 4.35310714e-02
9.84954774e+00 4.45568727e-02
9.89969849e+00 4.59715881e-02
9.94984925e+00 4.60681186e-02
1.00000000e+01 4.17829295e-02
