# temperature_kelvin sz-expectation_hbar
2.00000000e-02 -2.78069208e-04
7.01507538e-02 2.58725831e-03
1.20301508e-01 -1.58990622e-02
1.70452261e-01 -2.35884942e-03
2.20603015e-01 -7.71103571e-03
2.70753769e-01 -8.65320692e-03
3.20904523e-01 -6.61547217e-03
3.71055276e-01 -1.75569187e-03
4.21206030e-01 -1.95125967e-03
4.71356784e-01 8.09120626e-04
5.21507538e-01 -1.42554697e-03
5.71658291e-01 -7.40639912e-04
6.21809045e-01 -1.71125856e-03
6.71959799e-01 1.03912039e-03
7.22110553e-01 -2.95756320e-03
7.72261307e-01 -3.84206660e-03
8.22412060e-01 8.23077332e-04
8.72562814e-01 -1.14384757e-03
9.22713568e-01 2.21544233e-03
9.72864322e-01 -3.72648093e-04
1.02301508e+00 1.42896739e-03
1.07316583e+00 4.52049898e-03
1.12331658e+00 -6.31613948e-03
1.17346734e+00 3.56911015e-03
1.22361809e+00 -1.17445981e-03
1.27376884e+00 5.79910510e-03
1.32391960e+00 4.85051178e-04
1.37407035e+00 9.44754618e-04
1.42422111e+00 2.17945682e-03
1.47437186e+00 -9.11483781e-04
1.52452261e+00 1.41178653e-04
1.57467337e+00 7.65220976e-04
1.62482412e+00 -3.26013794e-04
1.67497487e+00 1.43931300e-03
1.72512563e+00 5.83491820e-04
1.77527638e+00 -8.65288926e-04
1.82542714e+00 7.51642301e-04
1.87557789e+00 -1.37617695e-03
1.92572864e+00 2.42842000e-04
1.97587940e+00 6.58170606e-04
2.02603015e+00 1.00776421e-03
2.07618090e+00 4.49203566e-04
2.12633166e+00 2.71906512e-03
2.17648241e+00 4.05442277e-03
2.22663317e+00 1.92955958e-03
2.27678392e+00 2.17472070e-03
2.32693467e+00 1.97733967e-03
2.37708543e+00 1.16272899e-03
2.42723618e+00 5.98890035e-04
2.47738693e+00 3.10779906e-03
2.52753769e+00 2.52889162e-03
2.57768844e+00 4.37392010e-03
2.62783920e+00 5.15694590e-03
2.67798995e+00 3.35983115e-03
2.72814070e+00 3.18088395e-03
2.77829146e+00 4.04147984e-03
2.82844221e+00 9.61028006e-04
2.87859296e+00 4.45893688e-03
2.92874372e+00 3.37419286e-03
2.97889447e+00 4.64848796e-03
3.02904523e+00 5.05762140e-03
3.07919598e+00 4.09397945e-03
3.12934673e+00 6.38308965e-03
3.17949749e+00 4.18192905e-03
3.22964824e+00 7.53764508e-03
3.27979899e+00 6.77288200e-03
3.32994975e+00 7.09738996e-03
3.38010050e+00 1.05617920e-02
3.43025126e+00 7.72860528e-03
3.48040201e+00 5.39640558e-03
3.53055276e+00 7.03865167e-03
3.58070352e+00 9.20558817e-03
3.63085427e+00 9.22844977e-03
3.68100503e+00 7.94618479e-03
3.73115578e+00 1.01068162e-02
3.78130653e+00 1.17263368e-02
3.83145729e+00 1.09711717e-02
3.88160804e+00 9.43363402e-03
3.93175879e+00 1.10840940e-02
3.98190955e+00 1.24518513e-02
4.03206030e+00 1.29699260e-02
4.08221106e+00 1.18534272e-02
4.13236181e+00 1.31524994e-02
4.18251256e+00 1.26538199e-02
4.23266332e+00 1.16321858e-02
4.28281407e+00 1.12739356e-02
4.33296482e+00 1.29372836e-02
4.38311558e+00 1.43199278e-02
4.43326633e+00 1.27494579e-02
4.48341709e+00 1.18890990e-02
4.53356784e+00 1.47376843e-02
4.58371859e+00 1.38785515e-02
4.63386935e+00 1.45460272e-02
4.68402010e+00 1.46659937e-02
4.73417085e+00 1.47535134e-02
4.78432161e+00 1.57663279e-02
4.83447236e+00 1.65730861e-02
4.88462312e+00 1.51392289e-02
4.93477387e+00 1.65870175e-02
4.98492462e+00 1.48324944e-02
5.03507538e+00 1.65524725e-02
5.08522613e+00 1.44514992e-02
5.13537688e+00 1.76844228e-02
5.18552764e+00 1.62046093e-02
5.23567839e+00 1.94799409e-02
5.28582915e+00 1.71596446e-02
5.33597990e+00 1.98229778e-02
5.38613065e+00 1.83087731e-02
5.43628141e+00 1.78500681e-02
