# temperature_kelvin sz-expectation_hbar
2.00000000e-02 5.00000000e-01
7.01507538e-02 5.00000000e-01
1.20301508e-01 5.00000000e-01
1.70452261e-01 4.99999895e-01
2.20603015e-01 4.99996203e-01
2.70753769e-01 4.99963669e-01
3.20904523e-01 4.99828386e-01
3.71055276e-01 4.99467300e-01
4.21206030e-01 4.98737774e-01
4.71356784e-01 4.97511837e-01
5.21507538e-01 4.95697770e-01
5.71658291e-01 4.93246889e-01
6.21809045e-01 4.90150264e-01
6.71959799e-01 4.86430655e-01
7.22110553e-01 4.82133289e-01
7.72261307e-01 4.77317436e-01
8.22412060e-01 4.72049572e-01
8.72562814e-01 4.66398260e-01
9.22713568e-01 4.60430583e-01
9.72864322e-01 4.54209827e-01
1.02301508e+00 4.47794116e-01
1.07316583e+00 4.41235755e-01
1.12331658e+00 4.34581033e-01
1.17346734e+00 4.27870365e-01
1.22361809e+00 4.21138609e-01
1.27376884e+00 4.14415513e-01
1.32391960e+00 4.07726197e-01
1.37407035e+00 4.01091657e-01
1.42422111e+00 3.94529253e-01
1.47437186e+00 3.88053164e-01
1.52452261e+00 3.81674810e-01
1.57467337e+00 3.75403236e-01
1.62482412e+00 3.69245448e-01
1.67497487e+00 3.63206714e-01
1.72512563e+00 3.57290827e-01
1.77527638e+00 3.51500335e-01
1.82542714e+00 3.45836740e-01
1.87557789e+00 3.40300670e-01
1.92572864e+00 3.34892023e-01
1.97587940e+00 3.29610098e-01
2.02603015e+00 3.24453701e-01
2.07618090e+00 3.19421238e-01
2.12633166e+00 3.14510791e-01
2.17648241e+00 3.09720190e-01
2.22663317e+00 3.05047063e-01
2.27678392e+00 3.00488888e-01
2.32693467e+00 2.96043032e-01
2.37708543e+00 2.91706784e-01
2.42723618e+00 2.87477383e-01
2.47738693e+00 2.83352045e-01
2.52753769e+00 2.79327975e-01
2.57768844e+00 2.75402391e-01
2.62783920e+00 2.71572532e-01
2.67798995e+00 2.67835674e-01
2.72814070e+00 2.64189130e-01
2.77829146e+00 2.60630266e-01
2.82844221e+00 2.57156501e-01
2.87859296e+00 2.53765313e-01
2.92874372e+00 2.50454241e-01
2.97889447e+00 2.47220890e-01
3.02904523e+00 2.44062927e-01
3.07919598e+00 2.40978087e-01
3.12934673e+00 2.37964172e-01
3.17949749e+00 2.35019048e-01
3.22964824e+00 2.32140650e-01
3.27979899e+00 2.29326974e-01
3.32994975e+00 2.26576083e-01
3.38010050e+00 2.23886102e-01
3.43025126e+00 2.21255216e-01
3.48040201e+00 2.18681673e-01
3.53055276e+00 2.16163776e-01
3.58070352e+00 2.13699886e-01
3.63085427e+00 2.11288422e-01
3.68100503e+00 2.08927852e-01
3.73115578e+00 2.06616699e-01
3.78130653e+00 2.04353536e-01
3.83145729e+00 2.02136983e-01
3.88160804e+00 1.99965708e-01
3.93175879e+00 1.97838425e-01
3.98190955e+00 1.95753891e-01
4.03206030e+00 1.93710905e-01
4.08221106e+00 1.91708306e-01
4.13236181e+00 1.89744976e-01
4.18251256e+00 1.87819830e-01
4.23266332e+00 1.85931823e-01
4.28281407e+00 1.84079943e-01
4.33296482e+00 1.82263213e-01
4.38311558e+00 1.80480689e-01
4.43326633e+00 1.78731456e-01
4.48341709e+00 1.77014633e-01
4.53356784e+00 1.75329365e-01
4.58371859e+00 1.73674826e-01
4.63386935e+00 1.72050217e-01
4.68402010e+00 1.70454766e-01
4.73417085e+00 1.68887724e-01
4.78432161e+00 1.67348367e-01
4.83447236e+00 1.65835995e-01
4.88462312e+00 1.64349930e-01
4.93477387e+00 1.62889514e-01
4.98492462e+00 1.61454111e-01
5.03507538e+00 1.60043106e-01
